,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,ADM2_EN32,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
601,2014-04-01,1.0,Malawi,Southern,Phalombe,1.0,1.0,Phalombe,415009,363226,363226.0,0.0,0.0,0.0,0.0,363226.0,363226.0,0.0,0.0,0.0,0.0,363226.0,363226.0,0.0,0.0,0.0,0.0,363226.0
602,2014-04-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,202943,202943.0,0.0,0.0,0.0,0.0,202943.0,202943.0,0.0,0.0,0.0,0.0,202943.0,202943.0,0.0,0.0,0.0,0.0,202943.0
603,2014-04-01,,Malawi,Central,Salima,1.0,1.0,Salima,472065,413163,,,,,,,413163.0,0.0,0.0,0.0,0.0,413163.0,413163.0,0.0,0.0,0.0,0.0,413163.0
604,2014-04-01,1.0,Malawi,Southern,Thyolo,1.0,1.0,Thyolo,691915,605582,605582.0,0.0,0.0,0.0,0.0,605582.0,605582.0,0.0,0.0,0.0,0.0,605582.0,605582.0,0.0,0.0,0.0,0.0,605582.0
605,2014-04-01,1.0,Malawi,Southern,Zomba,1.0,1.0,Zomba,174816,153003,153003.0,0.0,0.0,0.0,0.0,153003.0,153003.0,0.0,0.0,0.0,0.0,153003.0,153003.0,0.0,0.0,0.0,0.0,153003.0
606,2014-04-01,,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,2014-04-01,,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,9196,,,,,,,9196.0,0.0,0.0,0.0,0.0,9196.0,9196.0,0.0,0.0,0.0,0.0,9196.0
608,2014-07-01,2.0,Malawi,Southern,Balaka,3.0,3.0,Balaka,451465,395134,0.0,395134.0,0.0,0.0,0.0,395134.0,0.0,0.0,395134.0,0.0,0.0,395134.0,0.0,0.0,395134.0,0.0,0.0,395134.0
609,2014-07-01,2.0,Malawi,Southern,Blantyre,3.0,3.0,Blantyre,1033105,904200,0.0,904200.0,0.0,0.0,0.0,904200.0,0.0,0.0,904200.0,0.0,0.0,904200.0,0.0,0.0,904200.0,0.0,0.0,904200.0
610,2014-07-01,1.0,Malawi,Southern,Blantyre City,1.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,2014-07-01,1.0,Malawi,Southern,Chikwawa,1.0,1.0,Chikwawa,601250,526229,526229.0,0.0,0.0,0.0,0.0,526229.0,526229.0,0.0,0.0,0.0,0.0,526229.0,526229.0,0.0,0.0,0.0,0.0,526229.0
612,2014-07-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,294096,294096.0,0.0,0.0,0.0,0.0,294096.0,294096.0,0.0,0.0,0.0,0.0,294096.0,294096.0,0.0,0.0,0.0,0.0,294096.0
613,2014-07-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,210889,210889.0,0.0,0.0,0.0,0.0,210889.0,210889.0,0.0,0.0,0.0,0.0,210889.0,210889.0,0.0,0.0,0.0,0.0,210889.0
614,2014-07-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,706131,706131.0,0.0,0.0,0.0,0.0,706131.0,706131.0,0.0,0.0,0.0,0.0,706131.0,706131.0,0.0,0.0,0.0,0.0,706131.0
615,2014-07-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,789430,789430.0,0.0,0.0,0.0,0.0,789430.0,789430.0,0.0,0.0,0.0,0.0,789430.0,789430.0,0.0,0.0,0.0,0.0,789430.0
616,2014-07-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,334330,334330.0,0.0,0.0,0.0,0.0,334330.0,334330.0,0.0,0.0,0.0,0.0,334330.0,334330.0,0.0,0.0,0.0,0.0,334330.0
617,2014-07-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,843608,843608.0,0.0,0.0,0.0,0.0,843608.0,843608.0,0.0,0.0,0.0,0.0,843608.0,843608.0,0.0,0.0,0.0,0.0,843608.0
618,2014-07-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1133546,1133546.0,0.0,0.0,0.0,0.0,1133546.0,1133546.0,0.0,0.0,0.0,0.0,1133546.0,1133546.0,0.0,0.0,0.0,0.0,1133546.0
619,2014-07-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,2014-07-01,1.0,Malawi,Southern,Machinga,1.0,1.0,Machinga,689935,603849,603849.0,0.0,0.0,0.0,0.0,603849.0,603849.0,0.0,0.0,0.0,0.0,603849.0,603849.0,0.0,0.0,0.0,0.0,603849.0
621,2014-07-01,1.0,Malawi,Southern,Mangochi,1.0,1.0,Mangochi,1172776,1026444,1026444.0,0.0,0.0,0.0,0.0,1026444.0,1026444.0,0.0,0.0,0.0,0.0,1026444.0,1026444.0,0.0,0.0,0.0,0.0,1026444.0
622,2014-07-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,594192,594192.0,0.0,0.0,0.0,0.0,594192.0,594192.0,0.0,0.0,0.0,0.0,594192.0,594192.0,0.0,0.0,0.0,0.0,594192.0
623,2014-07-01,2.0,Malawi,Southern,Mulanje,3.0,3.0,Mulanje,603721,528392,0.0,528392.0,0.0,0.0,0.0,528392.0,0.0,0.0,528392.0,0.0,0.0,528392.0,0.0,0.0,528392.0,0.0,0.0,528392.0
624,2014-07-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,96747,96747.0,0.0,0.0,0.0,0.0,96747.0,96747.0,0.0,0.0,0.0,0.0,96747.0,96747.0,0.0,0.0,0.0,0.0,96747.0
625,2014-07-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,252517,252517.0,0.0,0.0,0.0,0.0,252517.0,252517.0,0.0,0.0,0.0,0.0,252517.0,252517.0,0.0,0.0,0.0,0.0,252517.0
626,2014-07-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,2014-07-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,158838,158838.0,0.0,0.0,0.0,0.0,158838.0,158838.0,0.0,0.0,0.0,0.0,158838.0,158838.0,0.0,0.0,0.0,0.0,158838.0
628,2014-07-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,267854,267854.0,0.0,0.0,0.0,0.0,267854.0,267854.0,0.0,0.0,0.0,0.0,267854.0,267854.0,0.0,0.0,0.0,0.0,267854.0
629,2014-07-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,376791,376791.0,0.0,0.0,0.0,0.0,376791.0,376791.0,0.0,0.0,0.0,0.0,376791.0,376791.0,0.0,0.0,0.0,0.0,376791.0
630,2014-07-01,1.0,Malawi,Southern,Nsanje,1.0,1.0,Nsanje,311427,272569,272569.0,0.0,0.0,0.0,0.0,272569.0,272569.0,0.0,0.0,0.0,0.0,272569.0,272569.0,0.0,0.0,0.0,0.0,272569.0
631,2014-07-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,557201,557201.0,0.0,0.0,0.0,0.0,557201.0,557201.0,0.0,0.0,0.0,0.0,557201.0,557201.0,0.0,0.0,0.0,0.0,557201.0
632,2014-07-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,285771,285771.0,0.0,0.0,0.0,0.0,285771.0,285771.0,0.0,0.0,0.0,0.0,285771.0,285771.0,0.0,0.0,0.0,0.0,285771.0
633,2014-07-01,2.0,Malawi,Southern,Phalombe,3.0,3.0,Phalombe,415009,363226,0.0,363226.0,0.0,0.0,0.0,363226.0,0.0,0.0,363226.0,0.0,0.0,363226.0,0.0,0.0,363226.0,0.0,0.0,363226.0
634,2014-07-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,202943,202943.0,0.0,0.0,0.0,0.0,202943.0,202943.0,0.0,0.0,0.0,0.0,202943.0,202943.0,0.0,0.0,0.0,0.0,202943.0
635,2014-07-01,1.0,Malawi,Central,Salima,1.0,1.0,Salima,472065,413163,413163.0,0.0,0.0,0.0,0.0,413163.0,413163.0,0.0,0.0,0.0,0.0,413163.0,413163.0,0.0,0.0,0.0,0.0,413163.0
636,2014-07-01,1.0,Malawi,Southern,Thyolo,1.0,1.0,Thyolo,691915,605582,605582.0,0.0,0.0,0.0,0.0,605582.0,605582.0,0.0,0.0,0.0,0.0,605582.0,605582.0,0.0,0.0,0.0,0.0,605582.0
637,2014-07-01,1.0,Malawi,Southern,Zomba,1.0,1.0,Zomba,174816,153003,153003.0,0.0,0.0,0.0,0.0,153003.0,153003.0,0.0,0.0,0.0,0.0,153003.0,153003.0,0.0,0.0,0.0,0.0,153003.0
638,2014-07-01,1.0,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,2014-07-01,1.0,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,9196,9196.0,0.0,0.0,0.0,0.0,9196.0,9196.0,0.0,0.0,0.0,0.0,9196.0,9196.0,0.0,0.0,0.0,0.0,9196.0
640,2014-10-01,3.0,Malawi,Southern,Balaka,3.0,1.0,Balaka,451465,395134,0.0,0.0,395134.0,0.0,0.0,395134.0,0.0,0.0,395134.0,0.0,0.0,395134.0,395134.0,0.0,0.0,0.0,0.0,395134.0
641,2014-10-01,3.0,Malawi,Southern,Blantyre,3.0,1.0,Blantyre,1033105,904200,0.0,0.0,904200.0,0.0,0.0,904200.0,0.0,0.0,904200.0,0.0,0.0,904200.0,904200.0,0.0,0.0,0.0,0.0,904200.0
642,2014-10-01,1.0,Malawi,Southern,Blantyre City,1.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,2014-10-01,1.0,Malawi,Southern,Chikwawa,1.0,1.0,Chikwawa,601250,526229,526229.0,0.0,0.0,0.0,0.0,526229.0,526229.0,0.0,0.0,0.0,0.0,526229.0,526229.0,0.0,0.0,0.0,0.0,526229.0
644,2014-10-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,294096,294096.0,0.0,0.0,0.0,0.0,294096.0,294096.0,0.0,0.0,0.0,0.0,294096.0,294096.0,0.0,0.0,0.0,0.0,294096.0
645,2014-10-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,210889,210889.0,0.0,0.0,0.0,0.0,210889.0,210889.0,0.0,0.0,0.0,0.0,210889.0,210889.0,0.0,0.0,0.0,0.0,210889.0
646,2014-10-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,706131,706131.0,0.0,0.0,0.0,0.0,706131.0,706131.0,0.0,0.0,0.0,0.0,706131.0,706131.0,0.0,0.0,0.0,0.0,706131.0
647,2014-10-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,789430,789430.0,0.0,0.0,0.0,0.0,789430.0,789430.0,0.0,0.0,0.0,0.0,789430.0,789430.0,0.0,0.0,0.0,0.0,789430.0
648,2014-10-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,334330,334330.0,0.0,0.0,0.0,0.0,334330.0,334330.0,0.0,0.0,0.0,0.0,334330.0,334330.0,0.0,0.0,0.0,0.0,334330.0
649,2014-10-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,843608,843608.0,0.0,0.0,0.0,0.0,843608.0,843608.0,0.0,0.0,0.0,0.0,843608.0,843608.0,0.0,0.0,0.0,0.0,843608.0
650,2014-10-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1133546,1133546.0,0.0,0.0,0.0,0.0,1133546.0,1133546.0,0.0,0.0,0.0,0.0,1133546.0,1133546.0,0.0,0.0,0.0,0.0,1133546.0
651,2014-10-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,2014-10-01,1.0,Malawi,Southern,Machinga,1.0,1.0,Machinga,689935,603849,603849.0,0.0,0.0,0.0,0.0,603849.0,603849.0,0.0,0.0,0.0,0.0,603849.0,603849.0,0.0,0.0,0.0,0.0,603849.0
653,2014-10-01,1.0,Malawi,Southern,Mangochi,1.0,1.0,Mangochi,1172776,1026444,1026444.0,0.0,0.0,0.0,0.0,1026444.0,1026444.0,0.0,0.0,0.0,0.0,1026444.0,1026444.0,0.0,0.0,0.0,0.0,1026444.0
654,2014-10-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,594192,594192.0,0.0,0.0,0.0,0.0,594192.0,594192.0,0.0,0.0,0.0,0.0,594192.0,594192.0,0.0,0.0,0.0,0.0,594192.0
655,2014-10-01,3.0,Malawi,Southern,Mulanje,3.0,1.0,Mulanje,603721,528392,0.0,0.0,528392.0,0.0,0.0,528392.0,0.0,0.0,528392.0,0.0,0.0,528392.0,528392.0,0.0,0.0,0.0,0.0,528392.0
656,2014-10-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,96747,96747.0,0.0,0.0,0.0,0.0,96747.0,96747.0,0.0,0.0,0.0,0.0,96747.0,96747.0,0.0,0.0,0.0,0.0,96747.0
657,2014-10-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,252517,252517.0,0.0,0.0,0.0,0.0,252517.0,252517.0,0.0,0.0,0.0,0.0,252517.0,252517.0,0.0,0.0,0.0,0.0,252517.0
658,2014-10-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,2014-10-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,158838,158838.0,0.0,0.0,0.0,0.0,158838.0,158838.0,0.0,0.0,0.0,0.0,158838.0,158838.0,0.0,0.0,0.0,0.0,158838.0
660,2014-10-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,267854,267854.0,0.0,0.0,0.0,0.0,267854.0,267854.0,0.0,0.0,0.0,0.0,267854.0,267854.0,0.0,0.0,0.0,0.0,267854.0
661,2014-10-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,376791,376791.0,0.0,0.0,0.0,0.0,376791.0,376791.0,0.0,0.0,0.0,0.0,376791.0,376791.0,0.0,0.0,0.0,0.0,376791.0
662,2014-10-01,1.0,Malawi,Southern,Nsanje,1.0,1.0,Nsanje,311427,272569,272569.0,0.0,0.0,0.0,0.0,272569.0,272569.0,0.0,0.0,0.0,0.0,272569.0,272569.0,0.0,0.0,0.0,0.0,272569.0
663,2014-10-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,557201,557201.0,0.0,0.0,0.0,0.0,557201.0,557201.0,0.0,0.0,0.0,0.0,557201.0,557201.0,0.0,0.0,0.0,0.0,557201.0
664,2014-10-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,285771,285771.0,0.0,0.0,0.0,0.0,285771.0,285771.0,0.0,0.0,0.0,0.0,285771.0,285771.0,0.0,0.0,0.0,0.0,285771.0
665,2014-10-01,3.0,Malawi,Southern,Phalombe,3.0,1.0,Phalombe,415009,363226,0.0,0.0,363226.0,0.0,0.0,363226.0,0.0,0.0,363226.0,0.0,0.0,363226.0,363226.0,0.0,0.0,0.0,0.0,363226.0
666,2014-10-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,202943,202943.0,0.0,0.0,0.0,0.0,202943.0,202943.0,0.0,0.0,0.0,0.0,202943.0,202943.0,0.0,0.0,0.0,0.0,202943.0
667,2014-10-01,1.0,Malawi,Central,Salima,1.0,1.0,Salima,472065,413163,413163.0,0.0,0.0,0.0,0.0,413163.0,413163.0,0.0,0.0,0.0,0.0,413163.0,413163.0,0.0,0.0,0.0,0.0,413163.0
668,2014-10-01,1.0,Malawi,Southern,Thyolo,1.0,1.0,Thyolo,691915,605582,605582.0,0.0,0.0,0.0,0.0,605582.0,605582.0,0.0,0.0,0.0,0.0,605582.0,605582.0,0.0,0.0,0.0,0.0,605582.0
669,2014-10-01,1.0,Malawi,Southern,Zomba,1.0,1.0,Zomba,174816,153003,153003.0,0.0,0.0,0.0,0.0,153003.0,153003.0,0.0,0.0,0.0,0.0,153003.0,153003.0,0.0,0.0,0.0,0.0,153003.0
670,2014-10-01,1.0,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,2014-10-01,1.0,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,9196,9196.0,0.0,0.0,0.0,0.0,9196.0,9196.0,0.0,0.0,0.0,0.0,9196.0,9196.0,0.0,0.0,0.0,0.0,9196.0
672,2015-01-01,2.0,Malawi,Southern,Balaka,2.0,2.0,Balaka,451465,406175,0.0,406175.0,0.0,0.0,0.0,406175.0,0.0,406175.0,0.0,0.0,0.0,406175.0,0.0,406175.0,0.0,0.0,0.0,406175.0
673,2015-01-01,1.0,Malawi,Southern,Blantyre,1.0,1.0,Blantyre,1033105,929468,929468.0,0.0,0.0,0.0,0.0,929468.0,929468.0,0.0,0.0,0.0,0.0,929468.0,929468.0,0.0,0.0,0.0,0.0,929468.0
674,2015-01-01,1.0,Malawi,Southern,Blantyre City,1.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,2015-01-01,3.0,Malawi,Southern,Chikwawa,3.0,3.0,Chikwawa,601250,540935,0.0,0.0,540935.0,0.0,0.0,540935.0,0.0,0.0,540935.0,0.0,0.0,540935.0,0.0,0.0,540935.0,0.0,0.0,540935.0
676,2015-01-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,302314,302314.0,0.0,0.0,0.0,0.0,302314.0,302314.0,0.0,0.0,0.0,0.0,302314.0,302314.0,0.0,0.0,0.0,0.0,302314.0
677,2015-01-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,216782,216782.0,0.0,0.0,0.0,0.0,216782.0,216782.0,0.0,0.0,0.0,0.0,216782.0,216782.0,0.0,0.0,0.0,0.0,216782.0
678,2015-01-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,725864,725864.0,0.0,0.0,0.0,0.0,725864.0,725864.0,0.0,0.0,0.0,0.0,725864.0,725864.0,0.0,0.0,0.0,0.0,725864.0
679,2015-01-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,811490,811490.0,0.0,0.0,0.0,0.0,811490.0,811490.0,0.0,0.0,0.0,0.0,811490.0,811490.0,0.0,0.0,0.0,0.0,811490.0
680,2015-01-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,343673,343673.0,0.0,0.0,0.0,0.0,343673.0,343673.0,0.0,0.0,0.0,0.0,343673.0,343673.0,0.0,0.0,0.0,0.0,343673.0
681,2015-01-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,867183,867183.0,0.0,0.0,0.0,0.0,867183.0,867183.0,0.0,0.0,0.0,0.0,867183.0,867183.0,0.0,0.0,0.0,0.0,867183.0
682,2015-01-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1165223,1165223.0,0.0,0.0,0.0,0.0,1165223.0,1165223.0,0.0,0.0,0.0,0.0,1165223.0,1165223.0,0.0,0.0,0.0,0.0,1165223.0
683,2015-01-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,2015-01-01,2.0,Malawi,Southern,Machinga,2.0,2.0,Machinga,689935,620723,0.0,620723.0,0.0,0.0,0.0,620723.0,0.0,620723.0,0.0,0.0,0.0,620723.0,0.0,620723.0,0.0,0.0,0.0,620723.0
685,2015-01-01,2.0,Malawi,Southern,Mangochi,2.0,2.0,Mangochi,1172776,1055127,0.0,1055127.0,0.0,0.0,0.0,1055127.0,0.0,1055127.0,0.0,0.0,0.0,1055127.0,0.0,1055127.0,0.0,0.0,0.0,1055127.0
686,2015-01-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,610796,610796.0,0.0,0.0,0.0,0.0,610796.0,610796.0,0.0,0.0,0.0,0.0,610796.0,610796.0,0.0,0.0,0.0,0.0,610796.0
687,2015-01-01,2.0,Malawi,Southern,Mulanje,2.0,2.0,Mulanje,603721,543158,0.0,543158.0,0.0,0.0,0.0,543158.0,0.0,543158.0,0.0,0.0,0.0,543158.0,0.0,543158.0,0.0,0.0,0.0,543158.0
688,2015-01-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,99451,99451.0,0.0,0.0,0.0,0.0,99451.0,99451.0,0.0,0.0,0.0,0.0,99451.0,99451.0,0.0,0.0,0.0,0.0,99451.0
689,2015-01-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,259574,259574.0,0.0,0.0,0.0,0.0,259574.0,259574.0,0.0,0.0,0.0,0.0,259574.0,259574.0,0.0,0.0,0.0,0.0,259574.0
690,2015-01-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,2015-01-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,163277,163277.0,0.0,0.0,0.0,0.0,163277.0,163277.0,0.0,0.0,0.0,0.0,163277.0,163277.0,0.0,0.0,0.0,0.0,163277.0
692,2015-01-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,275339,275339.0,0.0,0.0,0.0,0.0,275339.0,275339.0,0.0,0.0,0.0,0.0,275339.0,275339.0,0.0,0.0,0.0,0.0,275339.0
693,2015-01-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,387320,387320.0,0.0,0.0,0.0,0.0,387320.0,387320.0,0.0,0.0,0.0,0.0,387320.0,387320.0,0.0,0.0,0.0,0.0,387320.0
694,2015-01-01,3.0,Malawi,Southern,Nsanje,3.0,3.0,Nsanje,311427,280185,0.0,0.0,280185.0,0.0,0.0,280185.0,0.0,0.0,280185.0,0.0,0.0,280185.0,0.0,0.0,280185.0,0.0,0.0,280185.0
695,2015-01-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,572772,572772.0,0.0,0.0,0.0,0.0,572772.0,572772.0,0.0,0.0,0.0,0.0,572772.0,572772.0,0.0,0.0,0.0,0.0,572772.0
696,2015-01-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,293757,293757.0,0.0,0.0,0.0,0.0,293757.0,293757.0,0.0,0.0,0.0,0.0,293757.0,293757.0,0.0,0.0,0.0,0.0,293757.0
697,2015-01-01,3.0,Malawi,Southern,Phalombe,3.0,3.0,Phalombe,415009,373377,0.0,0.0,373377.0,0.0,0.0,373377.0,0.0,0.0,373377.0,0.0,0.0,373377.0,0.0,0.0,373377.0,0.0,0.0,373377.0
698,2015-01-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,208615,208615.0,0.0,0.0,0.0,0.0,208615.0,208615.0,0.0,0.0,0.0,0.0,208615.0,208615.0,0.0,0.0,0.0,0.0,208615.0
699,2015-01-01,2.0,Malawi,Central,Salima,2.0,2.0,Salima,472065,424709,0.0,424709.0,0.0,0.0,0.0,424709.0,0.0,424709.0,0.0,0.0,0.0,424709.0,0.0,424709.0,0.0,0.0,0.0,424709.0
700,2015-01-01,1.0,Malawi,Southern,Thyolo,1.0,1.0,Thyolo,691915,622504,622504.0,0.0,0.0,0.0,0.0,622504.0,622504.0,0.0,0.0,0.0,0.0,622504.0,622504.0,0.0,0.0,0.0,0.0,622504.0
701,2015-01-01,1.0,Malawi,Southern,Zomba,1.0,2.0,Zomba,174816,157279,157279.0,0.0,0.0,0.0,0.0,157279.0,157279.0,0.0,0.0,0.0,0.0,157279.0,0.0,157279.0,0.0,0.0,0.0,157279.0
702,2015-01-01,1.0,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,2015-01-01,1.0,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,9453,9453.0,0.0,0.0,0.0,0.0,9453.0,9453.0,0.0,0.0,0.0,0.0,9453.0,9453.0,0.0,0.0,0.0,0.0,9453.0
704,2015-04-01,2.0,Malawi,Southern,Balaka,2.0,2.0,Balaka,451465,406175,0.0,406175.0,0.0,0.0,0.0,406175.0,0.0,406175.0,0.0,0.0,0.0,406175.0,0.0,406175.0,0.0,0.0,0.0,406175.0
705,2015-04-01,2.0,Malawi,Southern,Blantyre,1.0,1.0,Blantyre,1033105,929468,0.0,929468.0,0.0,0.0,0.0,929468.0,929468.0,0.0,0.0,0.0,0.0,929468.0,929468.0,0.0,0.0,0.0,0.0,929468.0
706,2015-04-01,1.0,Malawi,Southern,Blantyre City,1.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,2015-04-01,2.0,Malawi,Southern,Chikwawa,2.0,2.0,Chikwawa,601250,540935,0.0,540935.0,0.0,0.0,0.0,540935.0,0.0,540935.0,0.0,0.0,0.0,540935.0,0.0,540935.0,0.0,0.0,0.0,540935.0
708,2015-04-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,302314,302314.0,0.0,0.0,0.0,0.0,302314.0,302314.0,0.0,0.0,0.0,0.0,302314.0,302314.0,0.0,0.0,0.0,0.0,302314.0
709,2015-04-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,216782,216782.0,0.0,0.0,0.0,0.0,216782.0,216782.0,0.0,0.0,0.0,0.0,216782.0,216782.0,0.0,0.0,0.0,0.0,216782.0
710,2015-04-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,725864,725864.0,0.0,0.0,0.0,0.0,725864.0,725864.0,0.0,0.0,0.0,0.0,725864.0,725864.0,0.0,0.0,0.0,0.0,725864.0
