,date,ADM1_EN,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
91,2018-02-01,Northern,1459888,1422708,1422708.0,0.0,0.0,0.0,0.0,1422708.0,0.0,0.0,0.0,0.0,1422708.0,0.0,0.0,0.0,0.0,1422708.0,1422708.0,1422708.0
92,2018-02-01,Southern,6773465,6600968,6600968.0,0.0,0.0,0.0,0.0,6600968.0,0.0,0.0,0.0,0.0,4850708.0,1750260.0,0.0,0.0,0.0,6600968.0,6600968.0,6600968.0
93,2018-06-01,Central,6512416,6346569,6346569.0,0.0,0.0,0.0,0.0,6346569.0,0.0,0.0,0.0,0.0,6346569.0,0.0,0.0,0.0,0.0,6346569.0,6346569.0,6346569.0
94,2018-06-01,Northern,1459888,1422708,1422708.0,0.0,0.0,0.0,0.0,1422708.0,0.0,0.0,0.0,0.0,1422708.0,0.0,0.0,0.0,0.0,1422708.0,1422708.0,1422708.0
95,2018-06-01,Southern,6773465,6600968,6600968.0,0.0,0.0,0.0,0.0,6600968.0,0.0,0.0,0.0,0.0,3687558.0,2913410.0,0.0,0.0,0.0,6600968.0,6600968.0,6600968.0
96,2018-10-01,Central,6512416,6346569,,,,,,1826220.0,4520349.0,0.0,0.0,0.0,,,,,,,6346569.0,
97,2018-10-01,Northern,1459888,1422708,,,,,,1422708.0,0.0,0.0,0.0,0.0,,,,,,,1422708.0,
98,2018-10-01,Southern,6773465,6600968,,,,,,107725.0,2144669.0,4348574.0,0.0,0.0,,,,,,,6600968.0,
99,2018-12-01,Central,6512416,6346569,4326773.0,1559753.0,460043.0,0.0,0.0,0.0,5886526.0,460043.0,0.0,0.0,5886526.0,460043.0,0.0,0.0,0.0,6346569.0,6346569.0,6346569.0
100,2018-12-01,Northern,1459888,1422708,1141539.0,281169.0,0.0,0.0,0.0,769274.0,653434.0,0.0,0.0,0.0,1050443.0,372265.0,0.0,0.0,0.0,1422708.0,1422708.0,1422708.0
101,2018-12-01,Southern,6773465,6600968,107725.0,674294.0,5818949.0,0.0,0.0,107725.0,674294.0,5818949.0,0.0,0.0,1109484.0,5491484.0,0.0,0.0,0.0,6600968.0,6600968.0,6600968.0
102,2019-02-01,Central,6512416,6512416,6040351.0,472065.0,0.0,0.0,0.0,6040351.0,472065.0,0.0,0.0,0.0,6512416.0,0.0,0.0,0.0,0.0,6512416.0,6512416.0,6512416.0
103,2019-02-01,Northern,1459888,1459888,1077895.0,381993.0,0.0,0.0,0.0,1077895.0,381993.0,0.0,0.0,0.0,1459888.0,0.0,0.0,0.0,0.0,1459888.0,1459888.0,1459888.0
104,2019-02-01,Southern,6773465,6773465,802455.0,5971010.0,0.0,0.0,0.0,802455.0,5971010.0,0.0,0.0,0.0,6773465.0,0.0,0.0,0.0,0.0,6773465.0,6773465.0,6773465.0
105,2019-06-01,Central,6512416,6512416,6512416.0,0.0,0.0,0.0,0.0,6512416.0,0.0,0.0,0.0,0.0,6512416.0,0.0,0.0,0.0,0.0,6512416.0,6512416.0,6512416.0
106,2019-06-01,Northern,1459888,1459888,1077895.0,381993.0,0.0,0.0,0.0,1077895.0,381993.0,0.0,0.0,0.0,1077895.0,0.0,381993.0,0.0,0.0,1459888.0,1459888.0,1459888.0
107,2019-06-01,Southern,6773465,6773465,2914975.0,3858490.0,0.0,0.0,0.0,2914975.0,3858490.0,0.0,0.0,0.0,3096458.0,0.0,3677007.0,0.0,0.0,6773465.0,6773465.0,6773465.0
108,2019-10-01,Central,6512416,6512416,6512416.0,0.0,0.0,0.0,0.0,6512416.0,0.0,0.0,0.0,0.0,6512416.0,0.0,0.0,0.0,0.0,6512416.0,6512416.0,6512416.0
109,2019-10-01,Northern,1459888,1459888,1077895.0,0.0,381993.0,0.0,0.0,1077895.0,0.0,381993.0,0.0,0.0,1077895.0,0.0,381993.0,0.0,0.0,1459888.0,1459888.0,1459888.0
110,2019-10-01,Southern,6773465,6773465,3096458.0,0.0,3677007.0,0.0,0.0,3096458.0,0.0,3677007.0,0.0,0.0,3096458.0,0.0,3677007.0,0.0,0.0,6773465.0,6773465.0,6773465.0
