,date,ML2,ADM0_EN,ADM1_EN,ADM2_EN
4233,2011-07-01,3.0,Ethiopia,Somali,Nogob
6298,2011-07-01,2.0,Ethiopia,Amhara,Oromia
6299,2011-07-01,2.0,Ethiopia,SNNP,Sidama
6303,2011-07-01,2.0,Ethiopia,Amhara,South Gondar
4242,2011-07-01,3.0,Ethiopia,SNNP,South Omo
6307,2011-07-01,2.0,Ethiopia,Tigray,Southern
6308,2011-07-01,2.0,Ethiopia,Amhara,Wag Hamra
6309,2011-07-01,2.0,Ethiopia,Oromia,West Arsi
6310,2011-07-01,2.0,Ethiopia,Oromia,West Guji
6311,2011-07-01,2.0,Ethiopia,Oromia,West Hararge
6317,2011-07-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
6318,2011-07-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
6320,2011-07-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
6253,2011-07-01,2.0,Ethiopia,Tigray,Central
5695,2011-07-01,1.0,Ethiopia,Amhara,Central Gondar
6256,2011-07-01,2.0,Ethiopia,SNNP,Dawuro
6258,2011-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
6259,2011-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
6262,2011-07-01,2.0,Ethiopia,Oromia,East Shewa
5699,2011-07-01,1.0,Ethiopia,Oromia,East Wellega
6273,2011-07-01,2.0,Ethiopia,SNNP,Guraghe
6274,2011-07-01,2.0,Ethiopia,SNNP,Hadiya
6275,2011-07-01,2.0,Ethiopia,SNNP,Halaba Special
4682,2011-07-01,99.0,Ethiopia,Harari,Harari
5707,2011-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5709,2011-07-01,1.0,Ethiopia,Oromia,Jimma
6284,2011-07-01,2.0,Ethiopia,SNNP,Kembata Tibaro
4230,2011-07-01,3.0,Ethiopia,Somali,Korahe
6292,2011-07-01,2.0,Ethiopia,Amhara,North Gondar
6296,2011-07-01,2.0,Ethiopia,Tigray,North Western
6300,2011-07-01,2.0,Ethiopia,SNNP,Siltie
5731,2011-07-01,1.0,Ethiopia,Oromia,South West Shewa
6312,2011-07-01,2.0,Ethiopia,Oromia,West Shewa
5739,2011-07-01,1.0,Ethiopia,Tigray,Western
6315,2011-07-01,2.0,Ethiopia,SNNP,Wolayita
5740,2011-07-01,1.0,Ethiopia,SNNP,Yem Special
6319,2011-07-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
6321,2011-07-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6247,2011-07-01,2.0,Ethiopia,Benishangul Gumz,Asosa
5712,2011-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
6287,2011-07-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5693,2011-07-01,1.0,Ethiopia,SNNP,Bench Maji
5708,2011-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
5715,2011-07-01,1.0,Ethiopia,Gambela,Mejenger
5691,2011-07-01,1.0,Ethiopia,Amhara,Awi
5694,2011-07-01,1.0,Ethiopia,Oromia,Buno Bedele
5711,2011-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
5716,2011-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5725,2011-07-01,1.0,Ethiopia,SNNP,Sheka
5735,2011-07-01,1.0,Ethiopia,Amhara,West Gondar
5738,2011-07-01,1.0,Ethiopia,Oromia,West Wellega
22,2009-07-01,3.0,Ethiopia,Somali,Afder
43,2009-07-01,3.0,Ethiopia,Somali,Liban
542,2009-07-01,4.0,Ethiopia,Somali,Shabelle
6534,2009-07-01,2.0,Ethiopia,Gambela,Agnewak
534,2009-07-01,4.0,Ethiopia,Somali,Doolo
6437,2009-07-01,1.0,Ethiopia,Amhara,East Gojam
6558,2009-07-01,2.0,Ethiopia,Gambela,Etang Special woreda
6559,2009-07-01,2.0,Ethiopia,Somali,Fafan
6441,2009-07-01,1.0,Ethiopia,Oromia,Finfine Special
538,2009-07-01,4.0,Ethiopia,Somali,Jarar
6581,2009-07-01,2.0,Ethiopia,Tigray,Mekele Special
6585,2009-07-01,2.0,Ethiopia,Amhara,North Shewa
6587,2009-07-01,2.0,Ethiopia,Amhara,North Wello
6589,2009-07-01,2.0,Ethiopia,Gambela,Nuwer
16,2009-07-01,99.0,Ethiopia,Addis Ababa,Region 14
6593,2009-07-01,2.0,Ethiopia,Somali,Siti
6594,2009-07-01,2.0,Ethiopia,Tigray,South Eastern
6597,2009-07-01,2.0,Ethiopia,Amhara,South Wello
6470,2009-07-01,1.0,Ethiopia,Amhara,West Gojam
24,2009-07-01,3.0,Ethiopia,SNNP,Alle
25,2009-07-01,3.0,Ethiopia,SNNP,Amaro
6537,2009-07-01,2.0,Ethiopia,Oromia,Arsi
27,2009-07-01,3.0,Ethiopia,Oromia,Bale
6431,2009-07-01,1.0,Ethiopia,SNNP,Basketo
6542,2009-07-01,2.0,Ethiopia,Oromia,Borena
30,2009-07-01,3.0,Ethiopia,SNNP,Burji
31,2009-07-01,3.0,Ethiopia,Somali,Daawa
32,2009-07-01,3.0,Ethiopia,SNNP,Derashe
6553,2009-07-01,2.0,Ethiopia,Oromia,East Hararge
6556,2009-07-01,2.0,Ethiopia,Tigray,Eastern
536,2009-07-01,4.0,Ethiopia,Somali,Erer
6561,2009-07-01,2.0,Ethiopia,SNNP,Gamo
37,2009-07-01,3.0,Ethiopia,SNNP,Gedeo
6563,2009-07-01,2.0,Ethiopia,SNNP,Gofa
39,2009-07-01,3.0,Ethiopia,Oromia,Guji
6450,2009-07-01,1.0,Ethiopia,SNNP,Kefa
41,2009-07-01,3.0,Ethiopia,SNNP,Konso
6453,2009-07-01,1.0,Ethiopia,SNNP,Konta Special
6583,2009-07-01,2.0,Ethiopia,SNNP,Mirab Omo
540,2009-07-01,4.0,Ethiopia,Somali,Nogob
6590,2009-07-01,2.0,Ethiopia,Amhara,Oromia
6591,2009-07-01,2.0,Ethiopia,SNNP,Sidama
6595,2009-07-01,2.0,Ethiopia,Amhara,South Gondar
53,2009-07-01,3.0,Ethiopia,SNNP,South Omo
6599,2009-07-01,2.0,Ethiopia,Tigray,Southern
6600,2009-07-01,2.0,Ethiopia,Amhara,Wag Hamra
6601,2009-07-01,2.0,Ethiopia,Oromia,West Arsi
6602,2009-07-01,2.0,Ethiopia,Oromia,West Guji
6603,2009-07-01,2.0,Ethiopia,Oromia,West Hararge
6609,2009-07-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
61,2009-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
62,2009-07-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
6545,2009-07-01,2.0,Ethiopia,Tigray,Central
6435,2009-07-01,1.0,Ethiopia,Amhara,Central Gondar
6548,2009-07-01,2.0,Ethiopia,SNNP,Dawuro
6550,2009-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
6551,2009-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
6554,2009-07-01,2.0,Ethiopia,Oromia,East Shewa
6439,2009-07-01,1.0,Ethiopia,Oromia,East Wellega
6565,2009-07-01,2.0,Ethiopia,SNNP,Guraghe
6566,2009-07-01,2.0,Ethiopia,SNNP,Hadiya
6567,2009-07-01,2.0,Ethiopia,SNNP,Halaba Special
6568,2009-07-01,2.0,Ethiopia,Harari,Harari
6447,2009-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6449,2009-07-01,1.0,Ethiopia,Oromia,Jimma
6575,2009-07-01,2.0,Ethiopia,SNNP,Kembata Tibaro
539,2009-07-01,4.0,Ethiopia,Somali,Korahe
6584,2009-07-01,2.0,Ethiopia,Amhara,North Gondar
6588,2009-07-01,2.0,Ethiopia,Tigray,North Western
6592,2009-07-01,2.0,Ethiopia,SNNP,Siltie
6468,2009-07-01,1.0,Ethiopia,Oromia,South West Shewa
6604,2009-07-01,2.0,Ethiopia,Oromia,West Shewa
6475,2009-07-01,1.0,Ethiopia,Tigray,Western
6607,2009-07-01,2.0,Ethiopia,SNNP,Wolayita
6476,2009-07-01,1.0,Ethiopia,SNNP,Yem Special
6611,2009-07-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
6613,2009-07-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6428,2009-07-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6452,2009-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
6454,2009-07-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6432,2009-07-01,1.0,Ethiopia,SNNP,Bench Maji
6448,2009-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6455,2009-07-01,1.0,Ethiopia,Gambela,Mejenger
6429,2009-07-01,1.0,Ethiopia,Amhara,Awi
6434,2009-07-01,1.0,Ethiopia,Oromia,Buno Bedele
6451,2009-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
6456,2009-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6463,2009-07-01,1.0,Ethiopia,SNNP,Sheka
6471,2009-07-01,1.0,Ethiopia,Amhara,West Gondar
6474,2009-07-01,1.0,Ethiopia,Oromia,West Wellega
63,2010-10-01,2.0,Ethiopia,Somali,Afder
103,2010-10-01,2.0,Ethiopia,Somali,Liban
219,2010-10-01,3.0,Ethiopia,Somali,Shabelle
6322,2010-10-01,1.0,Ethiopia,Gambela,Agnewak
196,2010-10-01,3.0,Ethiopia,Somali,Doolo
6331,2010-10-01,1.0,Ethiopia,Amhara,East Gojam
6334,2010-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
85,2010-10-01,2.0,Ethiopia,Somali,Fafan
6335,2010-10-01,1.0,Ethiopia,Oromia,Finfine Special
96,2010-10-01,2.0,Ethiopia,Somali,Jarar
104,2010-10-01,2.0,Ethiopia,Tigray,Mekele Special
108,2010-10-01,2.0,Ethiopia,Amhara,North Shewa
216,2010-10-01,3.0,Ethiopia,Amhara,North Wello
217,2010-10-01,3.0,Ethiopia,Gambela,Nuwer
5262,2010-10-01,99.0,Ethiopia,Addis Ababa,Region 14
116,2010-10-01,2.0,Ethiopia,Somali,Siti
117,2010-10-01,2.0,Ethiopia,Tigray,South Eastern
120,2010-10-01,2.0,Ethiopia,Amhara,South Wello
6366,2010-10-01,1.0,Ethiopia,Amhara,West Gojam
64,2010-10-01,2.0,Ethiopia,SNNP,Alle
65,2010-10-01,2.0,Ethiopia,SNNP,Amaro
6323,2010-10-01,1.0,Ethiopia,Oromia,Arsi
67,2010-10-01,2.0,Ethiopia,Oromia,Bale
68,2010-10-01,2.0,Ethiopia,SNNP,Basketo
69,2010-10-01,2.0,Ethiopia,Oromia,Borena
70,2010-10-01,2.0,Ethiopia,SNNP,Burji
73,2010-10-01,2.0,Ethiopia,Somali,Daawa
75,2010-10-01,2.0,Ethiopia,SNNP,Derashe
80,2010-10-01,2.0,Ethiopia,Oromia,East Hararge
83,2010-10-01,2.0,Ethiopia,Tigray,Eastern
199,2010-10-01,3.0,Ethiopia,Somali,Erer
87,2010-10-01,2.0,Ethiopia,SNNP,Gamo
88,2010-10-01,2.0,Ethiopia,SNNP,Gedeo
89,2010-10-01,2.0,Ethiopia,SNNP,Gofa
90,2010-10-01,2.0,Ethiopia,Oromia,Guji
6344,2010-10-01,1.0,Ethiopia,SNNP,Kefa
100,2010-10-01,2.0,Ethiopia,SNNP,Konso
6347,2010-10-01,1.0,Ethiopia,SNNP,Konta Special
6351,2010-10-01,1.0,Ethiopia,SNNP,Mirab Omo
214,2010-10-01,3.0,Ethiopia,Somali,Nogob
112,2010-10-01,2.0,Ethiopia,Amhara,Oromia
220,2010-10-01,3.0,Ethiopia,SNNP,Sidama
118,2010-10-01,2.0,Ethiopia,Amhara,South Gondar
119,2010-10-01,2.0,Ethiopia,SNNP,South Omo
122,2010-10-01,2.0,Ethiopia,Tigray,Southern
123,2010-10-01,2.0,Ethiopia,Amhara,Wag Hamra
6365,2010-10-01,1.0,Ethiopia,Oromia,West Arsi
125,2010-10-01,2.0,Ethiopia,Oromia,West Guji
230,2010-10-01,3.0,Ethiopia,Oromia,West Hararge
131,2010-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
234,2010-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
134,2010-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
71,2010-10-01,2.0,Ethiopia,Tigray,Central
6329,2010-10-01,1.0,Ethiopia,Amhara,Central Gondar
74,2010-10-01,2.0,Ethiopia,SNNP,Dawuro
76,2010-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
77,2010-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
81,2010-10-01,2.0,Ethiopia,Oromia,East Shewa
6333,2010-10-01,1.0,Ethiopia,Oromia,East Wellega
91,2010-10-01,2.0,Ethiopia,SNNP,Guraghe
206,2010-10-01,3.0,Ethiopia,SNNP,Hadiya
93,2010-10-01,2.0,Ethiopia,SNNP,Halaba Special
94,2010-10-01,2.0,Ethiopia,Harari,Harari
6341,2010-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6343,2010-10-01,1.0,Ethiopia,Oromia,Jimma
211,2010-10-01,3.0,Ethiopia,SNNP,Kembata Tibaro
212,2010-10-01,3.0,Ethiopia,Somali,Korahe
107,2010-10-01,2.0,Ethiopia,Amhara,North Gondar
111,2010-10-01,2.0,Ethiopia,Tigray,North Western
115,2010-10-01,2.0,Ethiopia,SNNP,Siltie
6364,2010-10-01,1.0,Ethiopia,Oromia,South West Shewa
127,2010-10-01,2.0,Ethiopia,Oromia,West Shewa
6372,2010-10-01,1.0,Ethiopia,Tigray,Western
231,2010-10-01,3.0,Ethiopia,SNNP,Wolayita
6373,2010-10-01,1.0,Ethiopia,SNNP,Yem Special
133,2010-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
135,2010-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6324,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6346,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
6348,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6327,2010-10-01,1.0,Ethiopia,SNNP,Bench Maji
6342,2010-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6349,2010-10-01,1.0,Ethiopia,Gambela,Mejenger
6325,2010-10-01,1.0,Ethiopia,Amhara,Awi
6328,2010-10-01,1.0,Ethiopia,Oromia,Buno Bedele
6345,2010-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
6350,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6358,2010-10-01,1.0,Ethiopia,SNNP,Sheka
6367,2010-10-01,1.0,Ethiopia,Amhara,West Gondar
6371,2010-10-01,1.0,Ethiopia,Oromia,West Wellega
1319,2013-07-01,3.0,Ethiopia,Somali,Afder
2228,2013-07-01,2.0,Ethiopia,Somali,Liban
2240,2013-07-01,2.0,Ethiopia,Somali,Shabelle
4841,2013-07-01,1.0,Ethiopia,Gambela,Agnewak
2205,2013-07-01,2.0,Ethiopia,Somali,Doolo
4851,2013-07-01,1.0,Ethiopia,Amhara,East Gojam
4854,2013-07-01,1.0,Ethiopia,Gambela,Etang Special woreda
2211,2013-07-01,2.0,Ethiopia,Somali,Fafan
4855,2013-07-01,1.0,Ethiopia,Oromia,Finfine Special
2221,2013-07-01,2.0,Ethiopia,Somali,Jarar
2230,2013-07-01,2.0,Ethiopia,Tigray,Mekele Special
4873,2013-07-01,1.0,Ethiopia,Amhara,North Shewa
2236,2013-07-01,2.0,Ethiopia,Amhara,North Wello
4876,2013-07-01,1.0,Ethiopia,Gambela,Nuwer
144,2013-07-01,99.0,Ethiopia,Addis Ababa,Region 14
1331,2013-07-01,3.0,Ethiopia,Somali,Siti
2244,2013-07-01,2.0,Ethiopia,Tigray,South Eastern
2247,2013-07-01,2.0,Ethiopia,Amhara,South Wello
4886,2013-07-01,1.0,Ethiopia,Amhara,West Gojam
2191,2013-07-01,2.0,Ethiopia,SNNP,Alle
2192,2013-07-01,2.0,Ethiopia,SNNP,Amaro
2193,2013-07-01,2.0,Ethiopia,Oromia,Arsi
2195,2013-07-01,2.0,Ethiopia,Oromia,Bale
4846,2013-07-01,1.0,Ethiopia,SNNP,Basketo
2197,2013-07-01,2.0,Ethiopia,Oromia,Borena
2198,2013-07-01,2.0,Ethiopia,SNNP,Burji
2201,2013-07-01,2.0,Ethiopia,Somali,Daawa
2203,2013-07-01,2.0,Ethiopia,SNNP,Derashe
2207,2013-07-01,2.0,Ethiopia,Oromia,East Hararge
2209,2013-07-01,2.0,Ethiopia,Tigray,Eastern
2210,2013-07-01,2.0,Ethiopia,Somali,Erer
2213,2013-07-01,2.0,Ethiopia,SNNP,Gamo
2214,2013-07-01,2.0,Ethiopia,SNNP,Gedeo
2215,2013-07-01,2.0,Ethiopia,SNNP,Gofa
2216,2013-07-01,2.0,Ethiopia,Oromia,Guji
4864,2013-07-01,1.0,Ethiopia,SNNP,Kefa
2225,2013-07-01,2.0,Ethiopia,SNNP,Konso
4867,2013-07-01,1.0,Ethiopia,SNNP,Konta Special
4871,2013-07-01,1.0,Ethiopia,SNNP,Mirab Omo
2232,2013-07-01,2.0,Ethiopia,Somali,Nogob
2239,2013-07-01,2.0,Ethiopia,Amhara,Oromia
2241,2013-07-01,2.0,Ethiopia,SNNP,Sidama
2245,2013-07-01,2.0,Ethiopia,Amhara,South Gondar
2246,2013-07-01,2.0,Ethiopia,SNNP,South Omo
2249,2013-07-01,2.0,Ethiopia,Tigray,Southern
2250,2013-07-01,2.0,Ethiopia,Amhara,Wag Hamra
4885,2013-07-01,1.0,Ethiopia,Oromia,West Arsi
2252,2013-07-01,2.0,Ethiopia,Oromia,West Guji
2253,2013-07-01,2.0,Ethiopia,Oromia,West Hararge
1334,2013-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1335,2013-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
2261,2013-07-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
2199,2013-07-01,2.0,Ethiopia,Tigray,Central
4849,2013-07-01,1.0,Ethiopia,Amhara,Central Gondar
4850,2013-07-01,1.0,Ethiopia,SNNP,Dawuro
1321,2013-07-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
1322,2013-07-01,3.0,Ethiopia,Dire Dawa,Dire Dawa urban
2208,2013-07-01,2.0,Ethiopia,Oromia,East Shewa
4853,2013-07-01,1.0,Ethiopia,Oromia,East Wellega
4859,2013-07-01,1.0,Ethiopia,SNNP,Guraghe
2218,2013-07-01,2.0,Ethiopia,SNNP,Hadiya
2219,2013-07-01,2.0,Ethiopia,SNNP,Halaba Special
2220,2013-07-01,2.0,Ethiopia,Harari,Harari
4861,2013-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
4863,2013-07-01,1.0,Ethiopia,Oromia,Jimma
2224,2013-07-01,2.0,Ethiopia,SNNP,Kembata Tibaro
2227,2013-07-01,2.0,Ethiopia,Somali,Korahe
2233,2013-07-01,2.0,Ethiopia,Amhara,North Gondar
2237,2013-07-01,2.0,Ethiopia,Tigray,North Western
2242,2013-07-01,2.0,Ethiopia,SNNP,Siltie
4884,2013-07-01,1.0,Ethiopia,Oromia,South West Shewa
4890,2013-07-01,1.0,Ethiopia,Oromia,West Shewa
4892,2013-07-01,1.0,Ethiopia,Tigray,Western
2256,2013-07-01,2.0,Ethiopia,SNNP,Wolayita
4893,2013-07-01,1.0,Ethiopia,SNNP,Yem Special
2260,2013-07-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
2262,2013-07-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
4843,2013-07-01,1.0,Ethiopia,Benishangul Gumz,Asosa
4866,2013-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
4868,2013-07-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
4847,2013-07-01,1.0,Ethiopia,SNNP,Bench Maji
4862,2013-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
4869,2013-07-01,1.0,Ethiopia,Gambela,Mejenger
4844,2013-07-01,1.0,Ethiopia,Amhara,Awi
4848,2013-07-01,1.0,Ethiopia,Oromia,Buno Bedele
4865,2013-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
4870,2013-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
4878,2013-07-01,1.0,Ethiopia,SNNP,Sheka
4887,2013-07-01,1.0,Ethiopia,Amhara,West Gondar
4891,2013-07-01,1.0,Ethiopia,Oromia,West Wellega
2634,2011-04-01,3.0,Ethiopia,Somali,Afder
2669,2011-04-01,3.0,Ethiopia,Somali,Liban
163,2011-04-01,4.0,Ethiopia,Somali,Shabelle
6791,2011-04-01,1.0,Ethiopia,Gambela,Agnewak
155,2011-04-01,4.0,Ethiopia,Somali,Doolo
6800,2011-04-01,1.0,Ethiopia,Amhara,East Gojam
6803,2011-04-01,1.0,Ethiopia,Gambela,Etang Special woreda
2654,2011-04-01,3.0,Ethiopia,Somali,Fafan
6804,2011-04-01,1.0,Ethiopia,Oromia,Finfine Special
159,2011-04-01,4.0,Ethiopia,Somali,Jarar
5063,2011-04-01,2.0,Ethiopia,Tigray,Mekele Special
5067,2011-04-01,2.0,Ethiopia,Amhara,North Shewa
5069,2011-04-01,2.0,Ethiopia,Amhara,North Wello
2676,2011-04-01,3.0,Ethiopia,Gambela,Nuwer
4652,2011-04-01,99.0,Ethiopia,Addis Ababa,Region 14
2681,2011-04-01,3.0,Ethiopia,Somali,Siti
5076,2011-04-01,2.0,Ethiopia,Tigray,South Eastern
5079,2011-04-01,2.0,Ethiopia,Amhara,South Wello
6835,2011-04-01,1.0,Ethiopia,Amhara,West Gojam
2636,2011-04-01,3.0,Ethiopia,SNNP,Alle
2637,2011-04-01,3.0,Ethiopia,SNNP,Amaro
2638,2011-04-01,3.0,Ethiopia,Oromia,Arsi
2639,2011-04-01,3.0,Ethiopia,Oromia,Bale
6795,2011-04-01,1.0,Ethiopia,SNNP,Basketo
2641,2011-04-01,3.0,Ethiopia,Oromia,Borena
2642,2011-04-01,3.0,Ethiopia,SNNP,Burji
2645,2011-04-01,3.0,Ethiopia,Somali,Daawa
2647,2011-04-01,3.0,Ethiopia,SNNP,Derashe
2650,2011-04-01,3.0,Ethiopia,Oromia,East Hararge
2652,2011-04-01,3.0,Ethiopia,Tigray,Eastern
157,2011-04-01,4.0,Ethiopia,Somali,Erer
2655,2011-04-01,3.0,Ethiopia,SNNP,Gamo
2656,2011-04-01,3.0,Ethiopia,SNNP,Gedeo
2657,2011-04-01,3.0,Ethiopia,SNNP,Gofa
2658,2011-04-01,3.0,Ethiopia,Oromia,Guji
6813,2011-04-01,1.0,Ethiopia,SNNP,Kefa
2667,2011-04-01,3.0,Ethiopia,SNNP,Konso
6816,2011-04-01,1.0,Ethiopia,SNNP,Konta Special
6820,2011-04-01,1.0,Ethiopia,SNNP,Mirab Omo
162,2011-04-01,4.0,Ethiopia,Somali,Nogob
5072,2011-04-01,2.0,Ethiopia,Amhara,Oromia
2679,2011-04-01,3.0,Ethiopia,SNNP,Sidama
5077,2011-04-01,2.0,Ethiopia,Amhara,South Gondar
2684,2011-04-01,3.0,Ethiopia,SNNP,South Omo
2686,2011-04-01,3.0,Ethiopia,Tigray,Southern
2687,2011-04-01,3.0,Ethiopia,Amhara,Wag Hamra
2688,2011-04-01,3.0,Ethiopia,Oromia,West Arsi
5084,2011-04-01,2.0,Ethiopia,Oromia,West Guji
2690,2011-04-01,3.0,Ethiopia,Oromia,West Hararge
2693,2011-04-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
2694,2011-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
2696,2011-04-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
5037,2011-04-01,2.0,Ethiopia,Tigray,Central
6798,2011-04-01,1.0,Ethiopia,Amhara,Central Gondar
2646,2011-04-01,3.0,Ethiopia,SNNP,Dawuro
5040,2011-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5041,2011-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5044,2011-04-01,2.0,Ethiopia,Oromia,East Shewa
6802,2011-04-01,1.0,Ethiopia,Oromia,East Wellega
5054,2011-04-01,2.0,Ethiopia,SNNP,Guraghe
2660,2011-04-01,3.0,Ethiopia,SNNP,Hadiya
2661,2011-04-01,3.0,Ethiopia,SNNP,Halaba Special
4650,2011-04-01,99.0,Ethiopia,Harari,Harari
6810,2011-04-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6812,2011-04-01,1.0,Ethiopia,Oromia,Jimma
2666,2011-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro
160,2011-04-01,4.0,Ethiopia,Somali,Korahe
5066,2011-04-01,2.0,Ethiopia,Amhara,North Gondar
5070,2011-04-01,2.0,Ethiopia,Tigray,North Western
5074,2011-04-01,2.0,Ethiopia,SNNP,Siltie
6833,2011-04-01,1.0,Ethiopia,Oromia,South West Shewa
