,date,ADM1_EN,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
47,2010-07-01,Benishangul Gumz,1102849,862371,0.0,492743.0,369628.0,0.0,0.0,0.0,492743.0,369628.0,0.0,0.0,374680.0,487691.0,0.0,0.0,0.0,862371.0,862371.0,862371.0
48,2010-07-01,Dire Dawa,508918,397948,0.0,0.0,147736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147736.0,0.0,0.0
49,2010-07-01,Gambela,462832,361910,0.0,0.0,103120.0,258790.0,0.0,0.0,0.0,103120.0,258790.0,0.0,0.0,0.0,361910.0,0.0,0.0,361910.0,361910.0,361910.0
50,2010-07-01,Harari,260022,203324,0.0,0.0,203324.0,0.0,0.0,0.0,0.0,203324.0,0.0,0.0,0.0,203324.0,0.0,0.0,0.0,203324.0,203324.0,203324.0
51,2010-07-01,Oromia,37843293,29591552,632666.0,8454577.0,20504309.0,0.0,0.0,632666.0,8454577.0,14523253.0,0.0,0.0,632666.0,17438256.0,7782936.0,0.0,0.0,29591552.0,23610496.0,25853858.0
52,2010-07-01,SNNP,20262695,15844403,0.0,1932388.0,13912015.0,0.0,0.0,0.0,1932388.0,9791996.0,0.0,0.0,0.0,14084592.0,1759811.0,0.0,0.0,15844403.0,11724384.0,15844403.0
53,2010-07-01,Somali,6216411,4860918,0.0,757724.0,3596937.0,506257.0,0.0,0.0,757724.0,3093194.0,506257.0,0.0,0.0,0.0,3517945.0,839230.0,0.0,4860918.0,4357175.0,4357175.0
54,2010-07-01,Tigray,5357192,4189053,0.0,0.0,4189053.0,0.0,0.0,0.0,0.0,4189053.0,0.0,0.0,0.0,3187733.0,1001320.0,0.0,0.0,4189053.0,4189053.0,4189053.0
55,2010-10-01,Addis Ababa,3585647,2803796,0.0,0.0,2803796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2803796.0,0.0,0.0
56,2010-10-01,Afar,1904414,1489154,0.0,0.0,1489154.0,0.0,0.0,0.0,386098.0,1103056.0,0.0,0.0,0.0,0.0,1489154.0,0.0,0.0,1489154.0,1489154.0,1489154.0
57,2010-10-01,Amhara,21790172,17038820,3608066.0,0.0,13430754.0,0.0,0.0,3608066.0,4912598.0,8518156.0,0.0,0.0,3309836.0,4912598.0,8518156.0,0.0,0.0,17038820.0,17038820.0,16740590.0
