,date,CS,ADM0_EN,ADM1_EN,ADM2_EN
5860,2012-04-01,1.0,Ethiopia,SNNP,Konta Special
2935,2012-04-01,3.0,Ethiopia,Somali,Korahe
2936,2012-04-01,3.0,Ethiopia,Somali,Liban
5861,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5862,2012-04-01,1.0,Ethiopia,Gambela,Mejenger
5864,2012-04-01,1.0,Ethiopia,SNNP,Mirab Omo
2939,2012-04-01,3.0,Ethiopia,Somali,Nogob
3466,2012-04-01,2.0,Ethiopia,Amhara,North Shewa
2941,2012-04-01,3.0,Ethiopia,Amhara,North Wello
3469,2012-04-01,2.0,Ethiopia,Tigray,North Western
3471,2012-04-01,2.0,Ethiopia,Amhara,Oromia
2942,2012-04-01,3.0,Ethiopia,Somali,Shabelle
5871,2012-04-01,1.0,Ethiopia,SNNP,Sheka
3473,2012-04-01,2.0,Ethiopia,SNNP,Sidama
3474,2012-04-01,2.0,Ethiopia,SNNP,Siltie
2945,2012-04-01,3.0,Ethiopia,Somali,Siti
3477,2012-04-01,2.0,Ethiopia,Amhara,South Gondar
2948,2012-04-01,3.0,Ethiopia,SNNP,South Omo
3479,2012-04-01,2.0,Ethiopia,Amhara,South Wello
5877,2012-04-01,1.0,Ethiopia,Oromia,South West Shewa
3481,2012-04-01,2.0,Ethiopia,Tigray,Southern
2951,2012-04-01,3.0,Ethiopia,Amhara,Wag Hamra
5878,2012-04-01,1.0,Ethiopia,Oromia,West Arsi
2953,2012-04-01,3.0,Ethiopia,Oromia,West Guji
3486,2012-04-01,2.0,Ethiopia,Oromia,West Hararge
5883,2012-04-01,1.0,Ethiopia,Oromia,West Shewa
5884,2012-04-01,1.0,Ethiopia,Oromia,West Wellega
5885,2012-04-01,1.0,Ethiopia,Tigray,Western
2955,2012-04-01,3.0,Ethiopia,SNNP,Wolayita
5887,2012-04-01,1.0,Ethiopia,SNNP,Yem Special
3491,2012-04-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
2958,2012-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
3493,2012-04-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
3494,2012-04-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
3495,2012-04-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
3470,2012-04-01,2.0,Ethiopia,Gambela,Nuwer
3462,2012-04-01,2.0,Ethiopia,Tigray,Mekele Special
7213,2012-04-01,99.0,Ethiopia,Addis Ababa,Region 14
3476,2012-04-01,2.0,Ethiopia,Tigray,South Eastern
5879,2012-04-01,1.0,Ethiopia,Amhara,West Gojam
5840,2012-04-01,1.0,Ethiopia,Oromia,Buno Bedele
5841,2012-04-01,1.0,Ethiopia,Amhara,Central Gondar
3442,2012-04-01,2.0,Ethiopia,Tigray,Eastern
5846,2012-04-01,1.0,Ethiopia,Gambela,Etang Special woreda
7211,2012-04-01,99.0,Ethiopia,Harari,Harari
3465,2012-04-01,2.0,Ethiopia,Amhara,North Gondar
7207,2012-04-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban
5880,2012-04-01,1.0,Ethiopia,Amhara,West Gondar
5836,2012-04-01,1.0,Ethiopia,Amhara,Awi
5857,2012-04-01,1.0,Ethiopia,Oromia,Kelem Wellega
5863,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel
319,2018-10-01,2.0,Ethiopia,Somali,Afder
392,2018-10-01,1.0,Ethiopia,Gambela,Agnewak
393,2018-10-01,1.0,Ethiopia,SNNP,Alle
394,2018-10-01,1.0,Ethiopia,SNNP,Amaro
395,2018-10-01,1.0,Ethiopia,Oromia,Arsi
396,2018-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
324,2018-10-01,2.0,Ethiopia,Oromia,Bale
399,2018-10-01,1.0,Ethiopia,SNNP,Basketo
400,2018-10-01,1.0,Ethiopia,SNNP,Bench Maji
326,2018-10-01,2.0,Ethiopia,Oromia,Borena
5587,2018-10-01,3.0,Ethiopia,SNNP,Burji
328,2018-10-01,2.0,Ethiopia,Tigray,Central
5588,2018-10-01,3.0,Ethiopia,Somali,Daawa
406,2018-10-01,1.0,Ethiopia,SNNP,Dawuro
407,2018-10-01,1.0,Ethiopia,SNNP,Derashe
331,2018-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5589,2018-10-01,3.0,Ethiopia,Somali,Doolo
408,2018-10-01,1.0,Ethiopia,Amhara,East Gojam
5590,2018-10-01,3.0,Ethiopia,Oromia,East Hararge
409,2018-10-01,1.0,Ethiopia,Oromia,East Shewa
410,2018-10-01,1.0,Ethiopia,Oromia,East Wellega
5594,2018-10-01,3.0,Ethiopia,Somali,Erer
339,2018-10-01,2.0,Ethiopia,Somali,Fafan
412,2018-10-01,1.0,Ethiopia,Oromia,Finfine Special
413,2018-10-01,1.0,Ethiopia,SNNP,Gamo
5597,2018-10-01,3.0,Ethiopia,SNNP,Gedeo
415,2018-10-01,1.0,Ethiopia,SNNP,Gofa
416,2018-10-01,1.0,Ethiopia,Oromia,Guji
417,2018-10-01,1.0,Ethiopia,SNNP,Guraghe
418,2018-10-01,1.0,Ethiopia,SNNP,Hadiya
419,2018-10-01,1.0,Ethiopia,SNNP,Halaba Special
420,2018-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
421,2018-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
5600,2018-10-01,3.0,Ethiopia,Somali,Jarar
422,2018-10-01,1.0,Ethiopia,Oromia,Jimma
423,2018-10-01,1.0,Ethiopia,SNNP,Kefa
425,2018-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
426,2018-10-01,1.0,Ethiopia,SNNP,Kembata Tibaro
427,2018-10-01,1.0,Ethiopia,SNNP,Konso
428,2018-10-01,1.0,Ethiopia,SNNP,Konta Special
5603,2018-10-01,3.0,Ethiopia,Somali,Korahe
350,2018-10-01,2.0,Ethiopia,Somali,Liban
430,2018-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
431,2018-10-01,1.0,Ethiopia,Gambela,Mejenger
433,2018-10-01,1.0,Ethiopia,SNNP,Mirab Omo
5607,2018-10-01,3.0,Ethiopia,Somali,Nogob
435,2018-10-01,1.0,Ethiopia,Amhara,North Shewa
357,2018-10-01,2.0,Ethiopia,Amhara,North Wello
438,2018-10-01,1.0,Ethiopia,Tigray,North Western
440,2018-10-01,1.0,Ethiopia,Amhara,Oromia
360,2018-10-01,2.0,Ethiopia,Somali,Shabelle
443,2018-10-01,1.0,Ethiopia,SNNP,Sheka
444,2018-10-01,1.0,Ethiopia,SNNP,Sidama
445,2018-10-01,1.0,Ethiopia,SNNP,Siltie
362,2018-10-01,2.0,Ethiopia,Somali,Siti
364,2018-10-01,2.0,Ethiopia,Amhara,South Gondar
365,2018-10-01,2.0,Ethiopia,SNNP,South Omo
448,2018-10-01,1.0,Ethiopia,Amhara,South Wello
449,2018-10-01,1.0,Ethiopia,Oromia,South West Shewa
367,2018-10-01,2.0,Ethiopia,Tigray,Southern
368,2018-10-01,2.0,Ethiopia,Amhara,Wag Hamra
452,2018-10-01,1.0,Ethiopia,Oromia,West Arsi
371,2018-10-01,2.0,Ethiopia,Oromia,West Guji
5613,2018-10-01,3.0,Ethiopia,Oromia,West Hararge
457,2018-10-01,1.0,Ethiopia,Oromia,West Shewa
458,2018-10-01,1.0,Ethiopia,Oromia,West Wellega
459,2018-10-01,1.0,Ethiopia,Tigray,Western
460,2018-10-01,1.0,Ethiopia,SNNP,Wolayita
461,2018-10-01,1.0,Ethiopia,SNNP,Yem Special
375,2018-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
5616,2018-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
377,2018-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
378,2018-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
379,2018-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
439,2018-10-01,1.0,Ethiopia,Gambela,Nuwer
351,2018-10-01,2.0,Ethiopia,Tigray,Mekele Special
441,2018-10-01,1.0,Ethiopia,Addis Ababa,Region 14
363,2018-10-01,2.0,Ethiopia,Tigray,South Eastern
453,2018-10-01,1.0,Ethiopia,Amhara,West Gojam
402,2018-10-01,1.0,Ethiopia,Oromia,Buno Bedele
405,2018-10-01,1.0,Ethiopia,Amhara,Central Gondar
337,2018-10-01,2.0,Ethiopia,Tigray,Eastern
411,2018-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
344,2018-10-01,2.0,Ethiopia,Harari,Harari
354,2018-10-01,2.0,Ethiopia,Amhara,North Gondar
332,2018-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
454,2018-10-01,1.0,Ethiopia,Amhara,West Gondar
397,2018-10-01,1.0,Ethiopia,Amhara,Awi
424,2018-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
432,2018-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
380,2016-06-01,1.0,Ethiopia,Somali,Afder
2500,2016-06-01,1.0,Ethiopia,Gambela,Agnewak
2501,2016-06-01,1.0,Ethiopia,SNNP,Alle
2502,2016-06-01,1.0,Ethiopia,SNNP,Amaro
2237,2016-06-01,2.0,Ethiopia,Oromia,Arsi
2503,2016-06-01,1.0,Ethiopia,Benishangul Gumz,Asosa
2238,2016-06-01,2.0,Ethiopia,Oromia,Bale
2506,2016-06-01,1.0,Ethiopia,SNNP,Basketo
2507,2016-06-01,1.0,Ethiopia,SNNP,Bench Maji
2239,2016-06-01,2.0,Ethiopia,Oromia,Borena
2510,2016-06-01,1.0,Ethiopia,SNNP,Burji
7616,2016-06-01,2.0,Ethiopia,Tigray,Central
2242,2016-06-01,2.0,Ethiopia,Somali,Daawa
2512,2016-06-01,1.0,Ethiopia,SNNP,Dawuro
2513,2016-06-01,1.0,Ethiopia,SNNP,Derashe
7733,2016-06-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
2514,2016-06-01,1.0,Ethiopia,Somali,Doolo
2515,2016-06-01,1.0,Ethiopia,Amhara,East Gojam
7735,2016-06-01,3.0,Ethiopia,Oromia,East Hararge
7619,2016-06-01,2.0,Ethiopia,Oromia,East Shewa
2518,2016-06-01,1.0,Ethiopia,Oromia,East Wellega
2248,2016-06-01,2.0,Ethiopia,Somali,Erer
2249,2016-06-01,2.0,Ethiopia,Somali,Fafan
2521,2016-06-01,1.0,Ethiopia,Oromia,Finfine Special
4300,2016-06-01,3.0,Ethiopia,SNNP,Gamo
2251,2016-06-01,2.0,Ethiopia,SNNP,Gedeo
2524,2016-06-01,1.0,Ethiopia,SNNP,Gofa
2525,2016-06-01,1.0,Ethiopia,Oromia,Guji
2526,2016-06-01,1.0,Ethiopia,SNNP,Guraghe
2254,2016-06-01,2.0,Ethiopia,SNNP,Hadiya
4305,2016-06-01,3.0,Ethiopia,SNNP,Halaba Special
2529,2016-06-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
2530,2016-06-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
385,2016-06-01,1.0,Ethiopia,Somali,Jarar
2532,2016-06-01,1.0,Ethiopia,Oromia,Jimma
2533,2016-06-01,1.0,Ethiopia,SNNP,Kefa
2535,2016-06-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
2257,2016-06-01,2.0,Ethiopia,SNNP,Kembata Tibaro
2537,2016-06-01,1.0,Ethiopia,SNNP,Konso
2538,2016-06-01,1.0,Ethiopia,SNNP,Konta Special
386,2016-06-01,1.0,Ethiopia,Somali,Korahe
2258,2016-06-01,2.0,Ethiopia,Somali,Liban
2541,2016-06-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
2542,2016-06-01,1.0,Ethiopia,Gambela,Mejenger
2544,2016-06-01,1.0,Ethiopia,SNNP,Mirab Omo
388,2016-06-01,1.0,Ethiopia,Somali,Nogob
7629,2016-06-01,2.0,Ethiopia,Amhara,North Shewa
7631,2016-06-01,2.0,Ethiopia,Amhara,North Wello
2263,2016-06-01,2.0,Ethiopia,Tigray,North Western
7745,2016-06-01,3.0,Ethiopia,Amhara,Oromia
389,2016-06-01,1.0,Ethiopia,Somali,Shabelle
2553,2016-06-01,1.0,Ethiopia,SNNP,Sheka
2554,2016-06-01,1.0,Ethiopia,SNNP,Sidama
4318,2016-06-01,3.0,Ethiopia,SNNP,Siltie
7746,2016-06-01,3.0,Ethiopia,Somali,Siti
7637,2016-06-01,2.0,Ethiopia,Amhara,South Gondar
2558,2016-06-01,1.0,Ethiopia,SNNP,South Omo
7638,2016-06-01,2.0,Ethiopia,Amhara,South Wello
2560,2016-06-01,1.0,Ethiopia,Oromia,South West Shewa
7640,2016-06-01,2.0,Ethiopia,Tigray,Southern
7750,2016-06-01,3.0,Ethiopia,Amhara,Wag Hamra
4323,2016-06-01,3.0,Ethiopia,Oromia,West Arsi
2564,2016-06-01,1.0,Ethiopia,Oromia,West Guji
7752,2016-06-01,3.0,Ethiopia,Oromia,West Hararge
2565,2016-06-01,1.0,Ethiopia,Oromia,West Shewa
2566,2016-06-01,1.0,Ethiopia,Oromia,West Wellega
2567,2016-06-01,1.0,Ethiopia,Tigray,Western
2277,2016-06-01,2.0,Ethiopia,SNNP,Wolayita
2569,2016-06-01,1.0,Ethiopia,SNNP,Yem Special
7647,2016-06-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
7648,2016-06-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
7755,2016-06-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
7650,2016-06-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
7651,2016-06-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
2550,2016-06-01,1.0,Ethiopia,Gambela,Nuwer
7627,2016-06-01,2.0,Ethiopia,Tigray,Mekele Special
2551,2016-06-01,1.0,Ethiopia,Addis Ababa,Region 14
7636,2016-06-01,2.0,Ethiopia,Tigray,South Eastern
2562,2016-06-01,1.0,Ethiopia,Amhara,West Gojam
2509,2016-06-01,1.0,Ethiopia,Oromia,Buno Bedele
2511,2016-06-01,1.0,Ethiopia,Amhara,Central Gondar
7620,2016-06-01,2.0,Ethiopia,Tigray,Eastern
2519,2016-06-01,1.0,Ethiopia,Gambela,Etang Special woreda
7740,2016-06-01,3.0,Ethiopia,Harari,Harari
7628,2016-06-01,2.0,Ethiopia,Amhara,North Gondar
7734,2016-06-01,3.0,Ethiopia,Dire Dawa,Dire Dawa urban
2563,2016-06-01,1.0,Ethiopia,Amhara,West Gondar
2504,2016-06-01,1.0,Ethiopia,Amhara,Awi
2534,2016-06-01,1.0,Ethiopia,Oromia,Kelem Wellega
2543,2016-06-01,1.0,Ethiopia,Benishangul Gumz,Metekel
478,2012-10-01,2.0,Ethiopia,Somali,Afder
5939,2012-10-01,1.0,Ethiopia,Gambela,Agnewak
479,2012-10-01,2.0,Ethiopia,SNNP,Alle
480,2012-10-01,2.0,Ethiopia,SNNP,Amaro
5940,2012-10-01,1.0,Ethiopia,Oromia,Arsi
5941,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
482,2012-10-01,2.0,Ethiopia,Oromia,Bale
5944,2012-10-01,1.0,Ethiopia,SNNP,Basketo
5945,2012-10-01,1.0,Ethiopia,SNNP,Bench Maji
484,2012-10-01,2.0,Ethiopia,Oromia,Borena
485,2012-10-01,2.0,Ethiopia,SNNP,Burji
3365,2012-10-01,2.0,Ethiopia,Tigray,Central
486,2012-10-01,2.0,Ethiopia,Somali,Daawa
5949,2012-10-01,1.0,Ethiopia,SNNP,Dawuro
488,2012-10-01,2.0,Ethiopia,SNNP,Derashe
3368,2012-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
489,2012-10-01,2.0,Ethiopia,Somali,Doolo
5950,2012-10-01,1.0,Ethiopia,Amhara,East Gojam
3371,2012-10-01,2.0,Ethiopia,Oromia,East Hararge
5951,2012-10-01,1.0,Ethiopia,Oromia,East Shewa
5952,2012-10-01,1.0,Ethiopia,Oromia,East Wellega
492,2012-10-01,2.0,Ethiopia,Somali,Erer
493,2012-10-01,2.0,Ethiopia,Somali,Fafan
5955,2012-10-01,1.0,Ethiopia,Oromia,Finfine Special
494,2012-10-01,2.0,Ethiopia,SNNP,Gamo
3379,2012-10-01,2.0,Ethiopia,SNNP,Gedeo
496,2012-10-01,2.0,Ethiopia,SNNP,Gofa
497,2012-10-01,2.0,Ethiopia,Oromia,Guji
5959,2012-10-01,1.0,Ethiopia,SNNP,Guraghe
499,2012-10-01,2.0,Ethiopia,SNNP,Hadiya
3384,2012-10-01,2.0,Ethiopia,SNNP,Halaba Special
5961,2012-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5962,2012-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
501,2012-10-01,2.0,Ethiopia,Somali,Jarar
5963,2012-10-01,1.0,Ethiopia,Oromia,Jimma
5964,2012-10-01,1.0,Ethiopia,SNNP,Kefa
5966,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
503,2012-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
504,2012-10-01,2.0,Ethiopia,SNNP,Konso
5968,2012-10-01,1.0,Ethiopia,SNNP,Konta Special
505,2012-10-01,2.0,Ethiopia,Somali,Korahe
506,2012-10-01,2.0,Ethiopia,Somali,Liban
5970,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5971,2012-10-01,1.0,Ethiopia,Gambela,Mejenger
5973,2012-10-01,1.0,Ethiopia,SNNP,Mirab Omo
508,2012-10-01,2.0,Ethiopia,Somali,Nogob
5975,2012-10-01,1.0,Ethiopia,Amhara,North Shewa
4487,2012-10-01,3.0,Ethiopia,Amhara,North Wello
5978,2012-10-01,1.0,Ethiopia,Tigray,North Western
5980,2012-10-01,1.0,Ethiopia,Amhara,Oromia
509,2012-10-01,2.0,Ethiopia,Somali,Shabelle
5982,2012-10-01,1.0,Ethiopia,SNNP,Sheka
3405,2012-10-01,2.0,Ethiopia,SNNP,Sidama
3406,2012-10-01,2.0,Ethiopia,SNNP,Siltie
4490,2012-10-01,3.0,Ethiopia,Somali,Siti
5986,2012-10-01,1.0,Ethiopia,Amhara,South Gondar
3410,2012-10-01,2.0,Ethiopia,SNNP,South Omo
3411,2012-10-01,2.0,Ethiopia,Amhara,South Wello
5989,2012-10-01,1.0,Ethiopia,Oromia,South West Shewa
474,2012-10-01,3.0,Ethiopia,Tigray,Southern
475,2012-10-01,3.0,Ethiopia,Amhara,Wag Hamra
5991,2012-10-01,1.0,Ethiopia,Oromia,West Arsi
515,2012-10-01,2.0,Ethiopia,Oromia,West Guji
3417,2012-10-01,2.0,Ethiopia,Oromia,West Hararge
5996,2012-10-01,1.0,Ethiopia,Oromia,West Shewa
5997,2012-10-01,1.0,Ethiopia,Oromia,West Wellega
5998,2012-10-01,1.0,Ethiopia,Tigray,Western
517,2012-10-01,2.0,Ethiopia,SNNP,Wolayita
6000,2012-10-01,1.0,Ethiopia,SNNP,Yem Special
4496,2012-10-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
3422,2012-10-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
3423,2012-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
3424,2012-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
3425,2012-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
5979,2012-10-01,1.0,Ethiopia,Gambela,Nuwer
3395,2012-10-01,2.0,Ethiopia,Tigray,Mekele Special
7902,2012-10-01,99.0,Ethiopia,Addis Ababa,Region 14
3408,2012-10-01,2.0,Ethiopia,Tigray,South Eastern
5992,2012-10-01,1.0,Ethiopia,Amhara,West Gojam
5946,2012-10-01,1.0,Ethiopia,Oromia,Buno Bedele
5948,2012-10-01,1.0,Ethiopia,Amhara,Central Gondar
468,2012-10-01,3.0,Ethiopia,Tigray,Eastern
5954,2012-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
7901,2012-10-01,99.0,Ethiopia,Harari,Harari
3397,2012-10-01,2.0,Ethiopia,Amhara,North Gondar
3369,2012-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5993,2012-10-01,1.0,Ethiopia,Amhara,West Gondar
5942,2012-10-01,1.0,Ethiopia,Amhara,Awi
5965,2012-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
5972,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1420,2010-04-01,2.0,Ethiopia,Somali,Afder
587,2010-04-01,3.0,Ethiopia,Gambela,Agnewak
588,2010-04-01,3.0,Ethiopia,SNNP,Alle
589,2010-04-01,3.0,Ethiopia,SNNP,Amaro
7033,2010-04-01,1.0,Ethiopia,Oromia,Arsi
1424,2010-04-01,2.0,Ethiopia,Benishangul Gumz,Asosa
1425,2010-04-01,2.0,Ethiopia,Oromia,Bale
7037,2010-04-01,1.0,Ethiopia,SNNP,Basketo
7038,2010-04-01,1.0,Ethiopia,SNNP,Bench Maji
1428,2010-04-01,2.0,Ethiopia,Oromia,Borena
594,2010-04-01,3.0,Ethiopia,SNNP,Burji
595,2010-04-01,3.0,Ethiopia,Tigray,Central
1432,2010-04-01,2.0,Ethiopia,Somali,Daawa
1433,2010-04-01,2.0,Ethiopia,SNNP,Dawuro
598,2010-04-01,3.0,Ethiopia,SNNP,Derashe
1435,2010-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
600,2010-04-01,3.0,Ethiopia,Somali,Doolo
7044,2010-04-01,1.0,Ethiopia,Amhara,East Gojam
601,2010-04-01,3.0,Ethiopia,Oromia,East Hararge
602,2010-04-01,3.0,Ethiopia,Oromia,East Shewa
7046,2010-04-01,1.0,Ethiopia,Oromia,East Wellega
604,2010-04-01,3.0,Ethiopia,Somali,Erer
1443,2010-04-01,2.0,Ethiopia,Somali,Fafan
7048,2010-04-01,1.0,Ethiopia,Oromia,Finfine Special
1445,2010-04-01,2.0,Ethiopia,SNNP,Gamo
1446,2010-04-01,2.0,Ethiopia,SNNP,Gedeo
1447,2010-04-01,2.0,Ethiopia,SNNP,Gofa
7051,2010-04-01,1.0,Ethiopia,Oromia,Guji
1449,2010-04-01,2.0,Ethiopia,SNNP,Guraghe
1450,2010-04-01,2.0,Ethiopia,SNNP,Hadiya
611,2010-04-01,3.0,Ethiopia,SNNP,Halaba Special
7054,2010-04-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
7055,2010-04-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
614,2010-04-01,3.0,Ethiopia,Somali,Jarar
7056,2010-04-01,1.0,Ethiopia,Oromia,Jimma
7057,2010-04-01,1.0,Ethiopia,SNNP,Kefa
7059,2010-04-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1459,2010-04-01,2.0,Ethiopia,SNNP,Kembata Tibaro
616,2010-04-01,3.0,Ethiopia,SNNP,Konso
7060,2010-04-01,1.0,Ethiopia,SNNP,Konta Special
617,2010-04-01,3.0,Ethiopia,Somali,Korahe
1463,2010-04-01,2.0,Ethiopia,Somali,Liban
1464,2010-04-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
7062,2010-04-01,1.0,Ethiopia,Gambela,Mejenger
1467,2010-04-01,2.0,Ethiopia,SNNP,Mirab Omo
622,2010-04-01,3.0,Ethiopia,Somali,Nogob
624,2010-04-01,3.0,Ethiopia,Amhara,North Shewa
625,2010-04-01,3.0,Ethiopia,Amhara,North Wello
1473,2010-04-01,2.0,Ethiopia,Tigray,North Western
628,2010-04-01,3.0,Ethiopia,Amhara,Oromia
1476,2010-04-01,2.0,Ethiopia,Somali,Shabelle
7070,2010-04-01,1.0,Ethiopia,SNNP,Sheka
1478,2010-04-01,2.0,Ethiopia,SNNP,Sidama
1479,2010-04-01,2.0,Ethiopia,SNNP,Siltie
1480,2010-04-01,2.0,Ethiopia,Somali,Siti
7072,2010-04-01,1.0,Ethiopia,Amhara,South Gondar
1482,2010-04-01,2.0,Ethiopia,SNNP,South Omo
1483,2010-04-01,2.0,Ethiopia,Amhara,South Wello
7075,2010-04-01,1.0,Ethiopia,Oromia,South West Shewa
638,2010-04-01,3.0,Ethiopia,Tigray,Southern
721,2010-04-01,4.0,Ethiopia,Amhara,Wag Hamra
7076,2010-04-01,1.0,Ethiopia,Oromia,West Arsi
7079,2010-04-01,1.0,Ethiopia,Oromia,West Guji
642,2010-04-01,3.0,Ethiopia,Oromia,West Hararge
1488,2010-04-01,2.0,Ethiopia,Oromia,West Shewa
7082,2010-04-01,1.0,Ethiopia,Oromia,West Wellega
7083,2010-04-01,1.0,Ethiopia,Tigray,Western
1491,2010-04-01,2.0,Ethiopia,SNNP,Wolayita
7084,2010-04-01,1.0,Ethiopia,SNNP,Yem Special
1493,2010-04-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
646,2010-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1494,2010-04-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
648,2010-04-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1496,2010-04-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
627,2010-04-01,3.0,Ethiopia,Gambela,Nuwer
620,2010-04-01,3.0,Ethiopia,Tigray,Mekele Special
7935,2010-04-01,99.0,Ethiopia,Addis Ababa,Region 14
633,2010-04-01,3.0,Ethiopia,Tigray,South Eastern
7077,2010-04-01,1.0,Ethiopia,Amhara,West Gojam
7040,2010-04-01,1.0,Ethiopia,Oromia,Buno Bedele
7042,2010-04-01,1.0,Ethiopia,Amhara,Central Gondar
603,2010-04-01,3.0,Ethiopia,Tigray,Eastern
605,2010-04-01,3.0,Ethiopia,Gambela,Etang Special woreda
612,2010-04-01,3.0,Ethiopia,Harari,Harari
1469,2010-04-01,2.0,Ethiopia,Amhara,North Gondar
1436,2010-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
7078,2010-04-01,1.0,Ethiopia,Amhara,West Gondar
7035,2010-04-01,1.0,Ethiopia,Amhara,Awi
7058,2010-04-01,1.0,Ethiopia,Oromia,Kelem Wellega
7063,2010-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel
650,2014-10-01,2.0,Ethiopia,Somali,Afder
3497,2014-10-01,1.0,Ethiopia,Gambela,Agnewak
3498,2014-10-01,1.0,Ethiopia,SNNP,Alle
3499,2014-10-01,1.0,Ethiopia,SNNP,Amaro
3500,2014-10-01,1.0,Ethiopia,Oromia,Arsi
3501,2014-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
3503,2014-10-01,1.0,Ethiopia,Oromia,Bale
3504,2014-10-01,1.0,Ethiopia,SNNP,Basketo
3505,2014-10-01,1.0,Ethiopia,SNNP,Bench Maji
7310,2014-10-01,2.0,Ethiopia,Oromia,Borena
3508,2014-10-01,1.0,Ethiopia,SNNP,Burji
3509,2014-10-01,1.0,Ethiopia,Tigray,Central
7312,2014-10-01,2.0,Ethiopia,Somali,Daawa
3511,2014-10-01,1.0,Ethiopia,SNNP,Dawuro
3512,2014-10-01,1.0,Ethiopia,SNNP,Derashe
659,2014-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
661,2014-10-01,2.0,Ethiopia,Somali,Doolo
3515,2014-10-01,1.0,Ethiopia,Amhara,East Gojam
7653,2014-10-01,1.0,Ethiopia,Oromia,East Hararge
3517,2014-10-01,1.0,Ethiopia,Oromia,East Shewa
3518,2014-10-01,1.0,Ethiopia,Oromia,East Wellega
665,2014-10-01,2.0,Ethiopia,Somali,Erer
