,date,ML1,ADM0_EN,ADM1_EN,ADM2_EN
4827,2010-10-01,2.0,Ethiopia,Amhara,North Gondar
4831,2010-10-01,2.0,Ethiopia,Tigray,North Western
4853,2010-10-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
4795,2010-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
4796,2010-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
6916,2010-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6923,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6939,2010-10-01,1.0,Ethiopia,Oromia,South West Shewa
4848,2010-10-01,2.0,Ethiopia,Oromia,West Shewa
6947,2010-10-01,1.0,Ethiopia,Tigray,Western
6899,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6900,2010-10-01,1.0,Ethiopia,Amhara,Awi
6903,2010-10-01,1.0,Ethiopia,Oromia,Buno Bedele
6908,2010-10-01,1.0,Ethiopia,Oromia,East Wellega
6920,2010-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
6921,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
6925,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6933,2010-10-01,1.0,Ethiopia,SNNP,Sheka
6942,2010-10-01,1.0,Ethiopia,Amhara,West Gondar
6946,2010-10-01,1.0,Ethiopia,Oromia,West Wellega
2178,2011-10-01,3.0,Ethiopia,Somali,Afder
2201,2011-10-01,3.0,Ethiopia,Somali,Liban
2208,2011-10-01,3.0,Ethiopia,Somali,Shabelle
6096,2011-10-01,1.0,Ethiopia,Gambela,Agnewak
2184,2011-10-01,3.0,Ethiopia,Oromia,Bale
2185,2011-10-01,3.0,Ethiopia,Oromia,Borena
2187,2011-10-01,3.0,Ethiopia,Somali,Daawa
2189,2011-10-01,3.0,Ethiopia,Somali,Doolo
6204,2011-10-01,2.0,Ethiopia,Oromia,East Hararge
2192,2011-10-01,3.0,Ethiopia,Somali,Erer
6209,2011-10-01,2.0,Ethiopia,Somali,Fafan
2197,2011-10-01,3.0,Ethiopia,Somali,Jarar
2200,2011-10-01,3.0,Ethiopia,Somali,Korahe
2205,2011-10-01,3.0,Ethiopia,Somali,Nogob
6235,2011-10-01,2.0,Ethiopia,Gambela,Nuwer
2212,2011-10-01,3.0,Ethiopia,SNNP,South Omo
6105,2011-10-01,1.0,Ethiopia,Amhara,East Gojam
6109,2011-10-01,1.0,Ethiopia,Oromia,Finfine Special
6227,2011-10-01,2.0,Ethiopia,Tigray,Mekele Special
6128,2011-10-01,1.0,Ethiopia,Amhara,North Shewa
6233,2011-10-01,2.0,Ethiopia,Amhara,North Wello
6821,2011-10-01,99.0,Ethiopia,Addis Ababa,Region 14
6239,2011-10-01,2.0,Ethiopia,Somali,Siti
6240,2011-10-01,2.0,Ethiopia,Tigray,South Eastern
6243,2011-10-01,2.0,Ethiopia,Amhara,South Wello
6142,2011-10-01,1.0,Ethiopia,Amhara,West Gojam
2217,2011-10-01,3.0,Ethiopia,Oromia,West Guji
2180,2011-10-01,3.0,Ethiopia,SNNP,Alle
2181,2011-10-01,3.0,Ethiopia,SNNP,Amaro
6101,2011-10-01,1.0,Ethiopia,SNNP,Bench Maji
2186,2011-10-01,3.0,Ethiopia,SNNP,Burji
2188,2011-10-01,3.0,Ethiopia,SNNP,Derashe
6108,2011-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
6211,2011-10-01,2.0,Ethiopia,SNNP,Gamo
2196,2011-10-01,3.0,Ethiopia,Oromia,Guji
6117,2011-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
2199,2011-10-01,3.0,Ethiopia,SNNP,Konso
6124,2011-10-01,1.0,Ethiopia,Gambela,Mejenger
6126,2011-10-01,1.0,Ethiopia,SNNP,Mirab Omo
6255,2011-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
6097,2011-10-01,1.0,Ethiopia,Oromia,Arsi
6141,2011-10-01,1.0,Ethiopia,Oromia,West Arsi
6250,2011-10-01,2.0,Ethiopia,Oromia,West Hararge
6106,2011-10-01,1.0,Ethiopia,Oromia,East Shewa
6212,2011-10-01,2.0,Ethiopia,SNNP,Gedeo
6819,2011-10-01,99.0,Ethiopia,Harari,Harari
6236,2011-10-01,2.0,Ethiopia,Amhara,Oromia
6237,2011-10-01,2.0,Ethiopia,SNNP,Sidama
6241,2011-10-01,2.0,Ethiopia,Amhara,South Gondar
6245,2011-10-01,2.0,Ethiopia,Tigray,Southern
6246,2011-10-01,2.0,Ethiopia,Amhara,Wag Hamra
6257,2011-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
6258,2011-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
6259,2011-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6104,2011-10-01,1.0,Ethiopia,SNNP,Dawuro
6216,2011-10-01,2.0,Ethiopia,SNNP,Hadiya
6217,2011-10-01,2.0,Ethiopia,SNNP,Halaba Special
6223,2011-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
6253,2011-10-01,2.0,Ethiopia,SNNP,Wolayita
6195,2011-10-01,2.0,Ethiopia,SNNP,Basketo
6213,2011-10-01,2.0,Ethiopia,SNNP,Gofa
6114,2011-10-01,1.0,Ethiopia,SNNP,Guraghe
6118,2011-10-01,1.0,Ethiopia,Oromia,Jimma
6238,2011-10-01,2.0,Ethiopia,SNNP,Siltie
6150,2011-10-01,1.0,Ethiopia,SNNP,Yem Special
6197,2011-10-01,2.0,Ethiopia,Tigray,Central
6103,2011-10-01,1.0,Ethiopia,Amhara,Central Gondar
6206,2011-10-01,2.0,Ethiopia,Tigray,Eastern
6119,2011-10-01,1.0,Ethiopia,SNNP,Kefa
6122,2011-10-01,1.0,Ethiopia,SNNP,Konta Special
6230,2011-10-01,2.0,Ethiopia,Amhara,North Gondar
6234,2011-10-01,2.0,Ethiopia,Tigray,North Western
2220,2011-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
6814,2011-10-01,99.0,Ethiopia,Dire Dawa,Dire Dawa rural
6815,2011-10-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban
6116,2011-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6123,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6140,2011-10-01,1.0,Ethiopia,Oromia,South West Shewa
6146,2011-10-01,1.0,Ethiopia,Oromia,West Shewa
6148,2011-10-01,1.0,Ethiopia,Tigray,Western
6098,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6099,2011-10-01,1.0,Ethiopia,Amhara,Awi
6102,2011-10-01,1.0,Ethiopia,Oromia,Buno Bedele
6107,2011-10-01,1.0,Ethiopia,Oromia,East Wellega
6120,2011-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
6121,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
6125,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6134,2011-10-01,1.0,Ethiopia,SNNP,Sheka
6143,2011-10-01,1.0,Ethiopia,Amhara,West Gondar
6147,2011-10-01,1.0,Ethiopia,Oromia,West Wellega
2901,2012-01-01,3.0,Ethiopia,Somali,Afder
2931,2012-01-01,3.0,Ethiopia,Somali,Liban
2939,2012-01-01,3.0,Ethiopia,Somali,Shabelle
5987,2012-01-01,1.0,Ethiopia,Gambela,Agnewak
2907,2012-01-01,3.0,Ethiopia,Oromia,Bale
2909,2012-01-01,3.0,Ethiopia,Oromia,Borena
2913,2012-01-01,3.0,Ethiopia,Somali,Daawa
2916,2012-01-01,3.0,Ethiopia,Somali,Doolo
3176,2012-01-01,2.0,Ethiopia,Oromia,East Hararge
2919,2012-01-01,3.0,Ethiopia,Somali,Erer
2920,2012-01-01,3.0,Ethiopia,Somali,Fafan
2925,2012-01-01,3.0,Ethiopia,Somali,Jarar
2930,2012-01-01,3.0,Ethiopia,Somali,Korahe
2934,2012-01-01,3.0,Ethiopia,Somali,Nogob
3206,2012-01-01,2.0,Ethiopia,Gambela,Nuwer
2943,2012-01-01,3.0,Ethiopia,SNNP,South Omo
5997,2012-01-01,1.0,Ethiopia,Amhara,East Gojam
6001,2012-01-01,1.0,Ethiopia,Oromia,Finfine Special
3198,2012-01-01,2.0,Ethiopia,Tigray,Mekele Special
6020,2012-01-01,1.0,Ethiopia,Amhara,North Shewa
2936,2012-01-01,3.0,Ethiopia,Amhara,North Wello
7120,2012-01-01,99.0,Ethiopia,Addis Ababa,Region 14
2940,2012-01-01,3.0,Ethiopia,Somali,Siti
3211,2012-01-01,2.0,Ethiopia,Tigray,South Eastern
3214,2012-01-01,2.0,Ethiopia,Amhara,South Wello
6034,2012-01-01,1.0,Ethiopia,Amhara,West Gojam
2948,2012-01-01,3.0,Ethiopia,Oromia,West Guji
2903,2012-01-01,3.0,Ethiopia,SNNP,Alle
2904,2012-01-01,3.0,Ethiopia,SNNP,Amaro
5993,2012-01-01,1.0,Ethiopia,SNNP,Bench Maji
2910,2012-01-01,3.0,Ethiopia,SNNP,Burji
2914,2012-01-01,3.0,Ethiopia,SNNP,Derashe
6000,2012-01-01,1.0,Ethiopia,Gambela,Etang Special woreda
3183,2012-01-01,2.0,Ethiopia,SNNP,Gamo
142,2012-01-01,4.0,Ethiopia,Oromia,Guji
6009,2012-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
2928,2012-01-01,3.0,Ethiopia,SNNP,Konso
6016,2012-01-01,1.0,Ethiopia,Gambela,Mejenger
6018,2012-01-01,1.0,Ethiopia,SNNP,Mirab Omo
3226,2012-01-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
5988,2012-01-01,1.0,Ethiopia,Oromia,Arsi
6033,2012-01-01,1.0,Ethiopia,Oromia,West Arsi
3221,2012-01-01,2.0,Ethiopia,Oromia,West Hararge
5998,2012-01-01,1.0,Ethiopia,Oromia,East Shewa
3184,2012-01-01,2.0,Ethiopia,SNNP,Gedeo
7118,2012-01-01,99.0,Ethiopia,Harari,Harari
3207,2012-01-01,2.0,Ethiopia,Amhara,Oromia
3208,2012-01-01,2.0,Ethiopia,SNNP,Sidama
3212,2012-01-01,2.0,Ethiopia,Amhara,South Gondar
3216,2012-01-01,2.0,Ethiopia,Tigray,Southern
2946,2012-01-01,3.0,Ethiopia,Amhara,Wag Hamra
3228,2012-01-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
3229,2012-01-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
3230,2012-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
5996,2012-01-01,1.0,Ethiopia,SNNP,Dawuro
3188,2012-01-01,2.0,Ethiopia,SNNP,Hadiya
3189,2012-01-01,2.0,Ethiopia,SNNP,Halaba Special
3194,2012-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro
3224,2012-01-01,2.0,Ethiopia,SNNP,Wolayita
5992,2012-01-01,1.0,Ethiopia,SNNP,Basketo
3185,2012-01-01,2.0,Ethiopia,SNNP,Gofa
6006,2012-01-01,1.0,Ethiopia,SNNP,Guraghe
6010,2012-01-01,1.0,Ethiopia,Oromia,Jimma
3209,2012-01-01,2.0,Ethiopia,SNNP,Siltie
6042,2012-01-01,1.0,Ethiopia,SNNP,Yem Special
3168,2012-01-01,2.0,Ethiopia,Tigray,Central
5995,2012-01-01,1.0,Ethiopia,Amhara,Central Gondar
3178,2012-01-01,2.0,Ethiopia,Tigray,Eastern
6011,2012-01-01,1.0,Ethiopia,SNNP,Kefa
6014,2012-01-01,1.0,Ethiopia,SNNP,Konta Special
3201,2012-01-01,2.0,Ethiopia,Amhara,North Gondar
3205,2012-01-01,2.0,Ethiopia,Tigray,North Western
2951,2012-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
7113,2012-01-01,99.0,Ethiopia,Dire Dawa,Dire Dawa rural
7114,2012-01-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban
6008,2012-01-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6015,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6032,2012-01-01,1.0,Ethiopia,Oromia,South West Shewa
6038,2012-01-01,1.0,Ethiopia,Oromia,West Shewa
6040,2012-01-01,1.0,Ethiopia,Tigray,Western
5989,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa
5990,2012-01-01,1.0,Ethiopia,Amhara,Awi
5994,2012-01-01,1.0,Ethiopia,Oromia,Buno Bedele
5999,2012-01-01,1.0,Ethiopia,Oromia,East Wellega
6012,2012-01-01,1.0,Ethiopia,Oromia,Kelem Wellega
6013,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
6017,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6026,2012-01-01,1.0,Ethiopia,SNNP,Sheka
6035,2012-01-01,1.0,Ethiopia,Amhara,West Gondar
6039,2012-01-01,1.0,Ethiopia,Oromia,West Wellega
3040,2011-04-01,3.0,Ethiopia,Somali,Afder
3075,2011-04-01,3.0,Ethiopia,Somali,Liban
159,2011-04-01,4.0,Ethiopia,Somali,Shabelle
5004,2011-04-01,2.0,Ethiopia,Gambela,Agnewak
3045,2011-04-01,3.0,Ethiopia,Oromia,Bale
3047,2011-04-01,3.0,Ethiopia,Oromia,Borena
3051,2011-04-01,3.0,Ethiopia,Somali,Daawa
151,2011-04-01,4.0,Ethiopia,Somali,Doolo
3056,2011-04-01,3.0,Ethiopia,Oromia,East Hararge
153,2011-04-01,4.0,Ethiopia,Somali,Erer
3060,2011-04-01,3.0,Ethiopia,Somali,Fafan
155,2011-04-01,4.0,Ethiopia,Somali,Jarar
156,2011-04-01,4.0,Ethiopia,Somali,Korahe
158,2011-04-01,4.0,Ethiopia,Somali,Nogob
3082,2011-04-01,3.0,Ethiopia,Gambela,Nuwer
3090,2011-04-01,3.0,Ethiopia,SNNP,South Omo
6856,2011-04-01,1.0,Ethiopia,Amhara,East Gojam
6860,2011-04-01,1.0,Ethiopia,Oromia,Finfine Special
5044,2011-04-01,2.0,Ethiopia,Tigray,Mekele Special
5048,2011-04-01,2.0,Ethiopia,Amhara,North Shewa
5050,2011-04-01,2.0,Ethiopia,Amhara,North Wello
4865,2011-04-01,99.0,Ethiopia,Addis Ababa,Region 14
3087,2011-04-01,3.0,Ethiopia,Somali,Siti
5058,2011-04-01,2.0,Ethiopia,Tigray,South Eastern
5061,2011-04-01,2.0,Ethiopia,Amhara,South Wello
6890,2011-04-01,1.0,Ethiopia,Amhara,West Gojam
5066,2011-04-01,2.0,Ethiopia,Oromia,West Guji
3042,2011-04-01,3.0,Ethiopia,SNNP,Alle
3043,2011-04-01,3.0,Ethiopia,SNNP,Amaro
6852,2011-04-01,1.0,Ethiopia,SNNP,Bench Maji
3048,2011-04-01,3.0,Ethiopia,SNNP,Burji
3053,2011-04-01,3.0,Ethiopia,SNNP,Derashe
5023,2011-04-01,2.0,Ethiopia,Gambela,Etang Special woreda
3061,2011-04-01,3.0,Ethiopia,SNNP,Gamo
3064,2011-04-01,3.0,Ethiopia,Oromia,Guji
6867,2011-04-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
3073,2011-04-01,3.0,Ethiopia,SNNP,Konso
5043,2011-04-01,2.0,Ethiopia,Gambela,Mejenger
6876,2011-04-01,1.0,Ethiopia,SNNP,Mirab Omo
3099,2011-04-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
5007,2011-04-01,2.0,Ethiopia,Oromia,Arsi
5065,2011-04-01,2.0,Ethiopia,Oromia,West Arsi
5067,2011-04-01,2.0,Ethiopia,Oromia,West Hararge
5020,2011-04-01,2.0,Ethiopia,Oromia,East Shewa
3062,2011-04-01,3.0,Ethiopia,SNNP,Gedeo
4863,2011-04-01,99.0,Ethiopia,Harari,Harari
5053,2011-04-01,2.0,Ethiopia,Amhara,Oromia
5055,2011-04-01,2.0,Ethiopia,SNNP,Sidama
5059,2011-04-01,2.0,Ethiopia,Amhara,South Gondar
5063,2011-04-01,2.0,Ethiopia,Tigray,Southern
3093,2011-04-01,3.0,Ethiopia,Amhara,Wag Hamra
3101,2011-04-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
3102,2011-04-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
3103,2011-04-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
5014,2011-04-01,2.0,Ethiopia,SNNP,Dawuro
3066,2011-04-01,3.0,Ethiopia,SNNP,Hadiya
5032,2011-04-01,2.0,Ethiopia,SNNP,Halaba Special
3072,2011-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro
3097,2011-04-01,3.0,Ethiopia,SNNP,Wolayita
6851,2011-04-01,1.0,Ethiopia,SNNP,Basketo
3063,2011-04-01,3.0,Ethiopia,SNNP,Gofa
5030,2011-04-01,2.0,Ethiopia,SNNP,Guraghe
6868,2011-04-01,1.0,Ethiopia,Oromia,Jimma
5056,2011-04-01,2.0,Ethiopia,SNNP,Siltie
6896,2011-04-01,1.0,Ethiopia,SNNP,Yem Special
5012,2011-04-01,2.0,Ethiopia,Tigray,Central
6854,2011-04-01,1.0,Ethiopia,Amhara,Central Gondar
5022,2011-04-01,2.0,Ethiopia,Tigray,Eastern
6869,2011-04-01,1.0,Ethiopia,SNNP,Kefa
6872,2011-04-01,1.0,Ethiopia,SNNP,Konta Special
5047,2011-04-01,2.0,Ethiopia,Amhara,North Gondar
5051,2011-04-01,2.0,Ethiopia,Tigray,North Western
3100,2011-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
5016,2011-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5017,2011-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
6866,2011-04-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5042,2011-04-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6888,2011-04-01,1.0,Ethiopia,Oromia,South West Shewa
5068,2011-04-01,2.0,Ethiopia,Oromia,West Shewa
6895,2011-04-01,1.0,Ethiopia,Tigray,Western
5008,2011-04-01,2.0,Ethiopia,Benishangul Gumz,Asosa
6849,2011-04-01,1.0,Ethiopia,Amhara,Awi
6853,2011-04-01,1.0,Ethiopia,Oromia,Buno Bedele
6858,2011-04-01,1.0,Ethiopia,Oromia,East Wellega
6870,2011-04-01,1.0,Ethiopia,Oromia,Kelem Wellega
6871,2011-04-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
6875,2011-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6882,2011-04-01,1.0,Ethiopia,SNNP,Sheka
6891,2011-04-01,1.0,Ethiopia,Amhara,West Gondar
6894,2011-04-01,1.0,Ethiopia,Oromia,West Wellega
4632,2011-01-01,3.0,Ethiopia,Somali,Afder
4655,2011-01-01,3.0,Ethiopia,Somali,Liban
4661,2011-01-01,3.0,Ethiopia,Somali,Shabelle
7192,2011-01-01,2.0,Ethiopia,Gambela,Agnewak
4637,2011-01-01,3.0,Ethiopia,Oromia,Bale
4639,2011-01-01,3.0,Ethiopia,Oromia,Borena
4641,2011-01-01,3.0,Ethiopia,Somali,Daawa
4642,2011-01-01,3.0,Ethiopia,Somali,Doolo
4643,2011-01-01,3.0,Ethiopia,Oromia,East Hararge
4644,2011-01-01,3.0,Ethiopia,Somali,Erer
7213,2011-01-01,2.0,Ethiopia,Somali,Fafan
4650,2011-01-01,3.0,Ethiopia,Somali,Jarar
4654,2011-01-01,3.0,Ethiopia,Somali,Korahe
4657,2011-01-01,3.0,Ethiopia,Somali,Nogob
4660,2011-01-01,3.0,Ethiopia,Gambela,Nuwer
4664,2011-01-01,3.0,Ethiopia,SNNP,South Omo
6958,2011-01-01,1.0,Ethiopia,Amhara,East Gojam
6962,2011-01-01,1.0,Ethiopia,Oromia,Finfine Special
7233,2011-01-01,2.0,Ethiopia,Tigray,Mekele Special
7236,2011-01-01,2.0,Ethiopia,Amhara,North Shewa
7238,2011-01-01,2.0,Ethiopia,Amhara,North Wello
7846,2011-01-01,99.0,Ethiopia,Addis Ababa,Region 14
7245,2011-01-01,2.0,Ethiopia,Somali,Siti
7246,2011-01-01,2.0,Ethiopia,Tigray,South Eastern
7249,2011-01-01,2.0,Ethiopia,Amhara,South Wello
6993,2011-01-01,1.0,Ethiopia,Amhara,West Gojam
7254,2011-01-01,2.0,Ethiopia,Oromia,West Guji
7193,2011-01-01,2.0,Ethiopia,SNNP,Alle
7194,2011-01-01,2.0,Ethiopia,SNNP,Amaro
6954,2011-01-01,1.0,Ethiopia,SNNP,Bench Maji
7201,2011-01-01,2.0,Ethiopia,SNNP,Burji
7205,2011-01-01,2.0,Ethiopia,SNNP,Derashe
7212,2011-01-01,2.0,Ethiopia,Gambela,Etang Special woreda
7215,2011-01-01,2.0,Ethiopia,SNNP,Gamo
4648,2011-01-01,3.0,Ethiopia,Oromia,Guji
6969,2011-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
7229,2011-01-01,2.0,Ethiopia,SNNP,Konso
7232,2011-01-01,2.0,Ethiopia,Gambela,Mejenger
6978,2011-01-01,1.0,Ethiopia,SNNP,Mirab Omo
4670,2011-01-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
7195,2011-01-01,2.0,Ethiopia,Oromia,Arsi
7253,2011-01-01,2.0,Ethiopia,Oromia,West Arsi
4669,2011-01-01,3.0,Ethiopia,Oromia,West Hararge
7210,2011-01-01,2.0,Ethiopia,Oromia,East Shewa
7216,2011-01-01,2.0,Ethiopia,SNNP,Gedeo
7222,2011-01-01,2.0,Ethiopia,Harari,Harari
7241,2011-01-01,2.0,Ethiopia,Amhara,Oromia
7243,2011-01-01,2.0,Ethiopia,SNNP,Sidama
7247,2011-01-01,2.0,Ethiopia,Amhara,South Gondar
7251,2011-01-01,2.0,Ethiopia,Tigray,Southern
7252,2011-01-01,2.0,Ethiopia,Amhara,Wag Hamra
7263,2011-01-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
7264,2011-01-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
7265,2011-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
7204,2011-01-01,2.0,Ethiopia,SNNP,Dawuro
7220,2011-01-01,2.0,Ethiopia,SNNP,Hadiya
7221,2011-01-01,2.0,Ethiopia,SNNP,Halaba Special
7228,2011-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro
7259,2011-01-01,2.0,Ethiopia,SNNP,Wolayita
7198,2011-01-01,2.0,Ethiopia,SNNP,Basketo
7217,2011-01-01,2.0,Ethiopia,SNNP,Gofa
7219,2011-01-01,2.0,Ethiopia,SNNP,Guraghe
6970,2011-01-01,1.0,Ethiopia,Oromia,Jimma
7244,2011-01-01,2.0,Ethiopia,SNNP,Siltie
7000,2011-01-01,1.0,Ethiopia,SNNP,Yem Special
7202,2011-01-01,2.0,Ethiopia,Tigray,Central
6956,2011-01-01,1.0,Ethiopia,Amhara,Central Gondar
7211,2011-01-01,2.0,Ethiopia,Tigray,Eastern
6971,2011-01-01,1.0,Ethiopia,SNNP,Kefa
6974,2011-01-01,1.0,Ethiopia,SNNP,Konta Special
7235,2011-01-01,2.0,Ethiopia,Amhara,North Gondar
7239,2011-01-01,2.0,Ethiopia,Tigray,North Western
4671,2011-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
7206,2011-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
7207,2011-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
6968,2011-01-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
7231,2011-01-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6991,2011-01-01,1.0,Ethiopia,Oromia,South West Shewa
6997,2011-01-01,1.0,Ethiopia,Oromia,West Shewa
6999,2011-01-01,1.0,Ethiopia,Tigray,Western
6951,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6952,2011-01-01,1.0,Ethiopia,Amhara,Awi
6955,2011-01-01,1.0,Ethiopia,Oromia,Buno Bedele
6960,2011-01-01,1.0,Ethiopia,Oromia,East Wellega
6972,2011-01-01,1.0,Ethiopia,Oromia,Kelem Wellega
6973,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
6977,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6985,2011-01-01,1.0,Ethiopia,SNNP,Sheka
6994,2011-01-01,1.0,Ethiopia,Amhara,West Gondar
6998,2011-01-01,1.0,Ethiopia,Oromia,West Wellega
163,2016-02-01,1.0,Ethiopia,Somali,Afder
2802,2016-02-01,1.0,Ethiopia,Somali,Liban
176,2016-02-01,1.0,Ethiopia,Somali,Shabelle
2763,2016-02-01,1.0,Ethiopia,Gambela,Agnewak
2226,2016-02-01,2.0,Ethiopia,Oromia,Bale
2227,2016-02-01,2.0,Ethiopia,Oromia,Borena
2231,2016-02-01,2.0,Ethiopia,Somali,Daawa
2778,2016-02-01,1.0,Ethiopia,Somali,Doolo
7734,2016-02-01,4.0,Ethiopia,Oromia,East Hararge
2238,2016-02-01,2.0,Ethiopia,Somali,Erer
7608,2016-02-01,2.0,Ethiopia,Somali,Fafan
2793,2016-02-01,1.0,Ethiopia,Somali,Jarar
2801,2016-02-01,1.0,Ethiopia,Somali,Korahe
175,2016-02-01,1.0,Ethiopia,Somali,Nogob
2812,2016-02-01,1.0,Ethiopia,Gambela,Nuwer
2819,2016-02-01,1.0,Ethiopia,SNNP,South Omo
2779,2016-02-01,1.0,Ethiopia,Amhara,East Gojam
2784,2016-02-01,1.0,Ethiopia,Oromia,Finfine Special
7616,2016-02-01,2.0,Ethiopia,Tigray,Mekele Special
1476,2016-02-01,3.0,Ethiopia,Amhara,North Shewa
1478,2016-02-01,3.0,Ethiopia,Amhara,North Wello
2813,2016-02-01,1.0,Ethiopia,Addis Ababa,Region 14
7742,2016-02-01,4.0,Ethiopia,Somali,Siti
7620,2016-02-01,2.0,Ethiopia,Tigray,South Eastern
1489,2016-02-01,3.0,Ethiopia,Amhara,South Wello
2823,2016-02-01,1.0,Ethiopia,Amhara,West Gojam
2825,2016-02-01,1.0,Ethiopia,Oromia,West Guji
2764,2016-02-01,1.0,Ethiopia,SNNP,Alle
2765,2016-02-01,1.0,Ethiopia,SNNP,Amaro
2770,2016-02-01,1.0,Ethiopia,SNNP,Bench Maji
2773,2016-02-01,1.0,Ethiopia,SNNP,Burji
2777,2016-02-01,1.0,Ethiopia,SNNP,Derashe
2782,2016-02-01,1.0,Ethiopia,Gambela,Etang Special woreda
1464,2016-02-01,3.0,Ethiopia,SNNP,Gamo
2788,2016-02-01,1.0,Ethiopia,Oromia,Guji
2792,2016-02-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
2799,2016-02-01,1.0,Ethiopia,SNNP,Konso
2804,2016-02-01,1.0,Ethiopia,Gambela,Mejenger
2806,2016-02-01,1.0,Ethiopia,SNNP,Mirab Omo
7695,2016-02-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1450,2016-02-01,3.0,Ethiopia,Oromia,Arsi
1493,2016-02-01,3.0,Ethiopia,Oromia,West Arsi
7747,2016-02-01,4.0,Ethiopia,Oromia,West Hararge
1460,2016-02-01,3.0,Ethiopia,Oromia,East Shewa
2786,2016-02-01,1.0,Ethiopia,SNNP,Gedeo
1470,2016-02-01,3.0,Ethiopia,Harari,Harari
1481,2016-02-01,3.0,Ethiopia,Amhara,Oromia
2816,2016-02-01,1.0,Ethiopia,SNNP,Sidama
2818,2016-02-01,1.0,Ethiopia,Amhara,South Gondar
