date,Source,ADMIN1,pop_CS,pop_ML1,pop_ML2,pop_ADMIN1,CS_1,CS_2,CS_3,CS_4,CS_5,CS_3p,CS_2m,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML1_3p,ML1_2m,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,ML2_3p,ML2_2m,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,perc_CS_3p,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,perc_ML1_3p,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,perc_ML2_3p,perc_ML2_2m,threshold_ML1_4_20,threshold_ML1_3_30,threshold_ML1_3_5i,threshold_ML2_4_20,threshold_ML2_3_30,threshold_ML2_3_5i,trigger_ML1,trigger_ML2
2014-10-01,FewsNet,Harari,256879.0,256879.0,256879.0,256879.0,256879.0,0.0,0.0,0.0,0.0,0.0,256879.0,256879.0,0.0,0.0,0.0,0.0,0.0,256879.0,256879.0,0.0,0.0,0.0,0.0,0.0,256879.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2014-10-01,FewsNet,Oromia,37385866.0,37385866.0,37385866.0,37385866.0,31636296.0,5749570.0,0.0,0.0,0.0,0.0,37385866.0,31636296.0,5749570.0,0.0,0.0,0.0,0.0,37385866.0,27941640.0,6906613.0,2537613.0,0.0,0.0,2537613.0,34848253.0,84.62100623802588,15.37899376197411,0.0,0.0,0.0,0.0,100.0,84.62100623802588,15.37899376197411,0.0,0.0,0.0,0.0,100.0,74.73851214253001,18.473861218033573,6.787626639436412,0.0,0.0,6.787626639436412,93.21237336056359,0,0,0,0,0,1,False,False
2014-10-01,FewsNet,SNNP,20017764.0,20017764.0,20017764.0,20017764.0,19272746.0,745018.0,0.0,0.0,0.0,0.0,20017764.0,19272746.0,745018.0,0.0,0.0,0.0,0.0,20017764.0,15202349.0,4815415.0,0.0,0.0,0.0,0.0,20017764.0,96.27821568882518,3.721784311174815,0.0,0.0,0.0,0.0,100.0,96.27821568882518,3.721784311174815,0.0,0.0,0.0,0.0,100.0,75.94429128048468,24.055708719515327,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2014-10-01,FewsNet,Somali,6141266.0,6141266.0,6141266.0,6141266.0,0.0,6141266.0,0.0,0.0,0.0,0.0,6141266.0,0.0,6141266.0,0.0,0.0,0.0,0.0,6141266.0,0.0,6141266.0,0.0,0.0,0.0,0.0,6141266.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2014-10-01,FewsNet,Tigray,5292434.0,5292434.0,5292434.0,5292434.0,5292434.0,0.0,0.0,0.0,0.0,0.0,5292434.0,5292434.0,0.0,0.0,0.0,0.0,0.0,5292434.0,3428660.0,1863774.0,0.0,0.0,0.0,0.0,5292434.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,64.78418058685286,35.215819413147145,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-01-01,FewsNet,Addis Ababa,3641294.0,3641294.0,3641294.0,3641294.0,3641294.0,0.0,0.0,0.0,0.0,0.0,3641294.0,3641294.0,0.0,0.0,0.0,0.0,0.0,3641294.0,3641294.0,0.0,0.0,0.0,0.0,0.0,3641294.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-01-01,FewsNet,Afar,1933967.0,1933967.0,1933967.0,1933967.0,0.0,1933967.0,0.0,0.0,0.0,0.0,1933967.0,0.0,1933967.0,0.0,0.0,0.0,0.0,1933967.0,0.0,1933967.0,0.0,0.0,0.0,0.0,1933967.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-01-01,FewsNet,Amhara,22128343.0,22128343.0,22128343.0,22128343.0,21603871.0,0.0,524472.0,0.0,0.0,524472.0,21603871.0,21603871.0,0.0,524472.0,0.0,0.0,524472.0,21603871.0,19836525.0,1767346.0,524472.0,0.0,0.0,524472.0,21603871.0,97.62986320304236,0.0,2.370136796957639,0.0,0.0,2.370136796957639,97.62986320304236,97.62986320304236,0.0,2.370136796957639,0.0,0.0,2.370136796957639,97.62986320304236,89.6430654568216,7.986797746220763,2.370136796957639,0.0,0.0,2.370136796957639,97.62986320304236,0,0,0,0,0,0,False,False
2015-01-01,FewsNet,Benishangul Gumz,1119963.0,1119963.0,1119963.0,1119963.0,1119963.0,0.0,0.0,0.0,0.0,0.0,1119963.0,1119963.0,0.0,0.0,0.0,0.0,0.0,1119963.0,1119963.0,0.0,0.0,0.0,0.0,0.0,1119963.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-01-01,FewsNet,Dire Dawa,516816.0,516816.0,516816.0,516816.0,0.0,516816.0,0.0,0.0,0.0,0.0,516816.0,0.0,516816.0,0.0,0.0,0.0,0.0,516816.0,0.0,516816.0,0.0,0.0,0.0,0.0,516816.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-01-01,FewsNet,Gambela,470014.0,470014.0,470014.0,470014.0,470014.0,0.0,0.0,0.0,0.0,0.0,470014.0,470014.0,0.0,0.0,0.0,0.0,0.0,470014.0,470014.0,0.0,0.0,0.0,0.0,0.0,470014.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-01-01,FewsNet,Harari,264057.0,264057.0,264057.0,264057.0,264057.0,0.0,0.0,0.0,0.0,0.0,264057.0,264057.0,0.0,0.0,0.0,0.0,0.0,264057.0,264057.0,0.0,0.0,0.0,0.0,0.0,264057.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-01-01,FewsNet,Oromia,38430597.0,38430597.0,38430597.0,38430597.0,30849178.0,7027461.0,553958.0,0.0,0.0,553958.0,37876639.0,30849178.0,7027461.0,553958.0,0.0,0.0,553958.0,37876639.0,23349208.0,12472864.0,2608525.0,0.0,0.0,2608525.0,35822072.0,80.272440212157,18.28610937269593,1.4414504151470766,0.0,0.0,1.4414504151470766,98.55854958485293,80.272440212157,18.28610937269593,1.4414504151470766,0.0,0.0,1.4414504151470766,98.55854958485293,60.756818323691405,32.45555618092531,6.787625495383274,0.0,0.0,6.787625495383274,93.21237450461672,0,0,0,0,0,1,False,False
2015-01-01,FewsNet,SNNP,20577152.0,20577152.0,20577152.0,20577152.0,15627174.0,4949978.0,0.0,0.0,0.0,0.0,20577152.0,15627174.0,4949978.0,0.0,0.0,0.0,0.0,20577152.0,15627174.0,4949978.0,0.0,0.0,0.0,0.0,20577152.0,75.9442997748182,24.055700225181795,0.0,0.0,0.0,0.0,100.0,75.9442997748182,24.055700225181795,0.0,0.0,0.0,0.0,100.0,75.9442997748182,24.055700225181795,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-01-01,FewsNet,Somali,6312882.0,6312882.0,6312882.0,6312882.0,0.0,6312882.0,0.0,0.0,0.0,0.0,6312882.0,0.0,6312882.0,0.0,0.0,0.0,0.0,6312882.0,0.0,6312882.0,0.0,0.0,0.0,0.0,6312882.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-01-01,FewsNet,Tigray,5440332.0,5440332.0,5440332.0,5440332.0,2760455.0,2679877.0,0.0,0.0,0.0,0.0,5440332.0,2760455.0,2679877.0,0.0,0.0,0.0,0.0,5440332.0,2760455.0,2679877.0,0.0,0.0,0.0,0.0,5440332.0,50.74056142161913,49.25943857838087,0.0,0.0,0.0,0.0,100.0,50.74056142161913,49.25943857838087,0.0,0.0,0.0,0.0,100.0,50.74056142161913,49.25943857838087,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-04-01,FewsNet,Addis Ababa,3641294.0,3641294.0,3641294.0,3641294.0,3641294.0,0.0,0.0,0.0,0.0,0.0,3641294.0,3641294.0,0.0,0.0,0.0,0.0,0.0,3641294.0,3641294.0,0.0,0.0,0.0,0.0,0.0,3641294.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-04-01,FewsNet,Afar,1933967.0,1933967.0,1933967.0,1933967.0,0.0,1648244.0,285723.0,0.0,0.0,285723.0,1648244.0,0.0,1648244.0,285723.0,0.0,0.0,285723.0,1648244.0,0.0,1933967.0,0.0,0.0,0.0,0.0,1933967.0,0.0,85.22606642202271,14.773933577977289,0.0,0.0,14.773933577977289,85.22606642202271,0.0,85.22606642202271,14.773933577977289,0.0,0.0,14.773933577977289,85.22606642202271,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-04-01,FewsNet,Amhara,22128343.0,22128343.0,22128343.0,22128343.0,19836525.0,1767346.0,524472.0,0.0,0.0,524472.0,21603871.0,19836525.0,1767346.0,524472.0,0.0,0.0,524472.0,21603871.0,13394478.0,8209393.0,524472.0,0.0,0.0,524472.0,21603871.0,89.6430654568216,7.986797746220763,2.370136796957639,0.0,0.0,2.370136796957639,97.62986320304236,89.6430654568216,7.986797746220763,2.370136796957639,0.0,0.0,2.370136796957639,97.62986320304236,60.53086758461761,37.09899561842475,2.370136796957639,0.0,0.0,2.370136796957639,97.62986320304236,0,0,0,0,0,0,False,False
2015-04-01,FewsNet,Benishangul Gumz,1119963.0,1119963.0,1119963.0,1119963.0,1119963.0,0.0,0.0,0.0,0.0,0.0,1119963.0,1119963.0,0.0,0.0,0.0,0.0,0.0,1119963.0,1119963.0,0.0,0.0,0.0,0.0,0.0,1119963.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-04-01,FewsNet,Dire Dawa,516816.0,516816.0,516816.0,516816.0,0.0,516816.0,0.0,0.0,0.0,0.0,516816.0,0.0,516816.0,0.0,0.0,0.0,0.0,516816.0,0.0,516816.0,0.0,0.0,0.0,0.0,516816.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-04-01,FewsNet,Gambela,470014.0,470014.0,470014.0,470014.0,470014.0,0.0,0.0,0.0,0.0,0.0,470014.0,470014.0,0.0,0.0,0.0,0.0,0.0,470014.0,470014.0,0.0,0.0,0.0,0.0,0.0,470014.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-04-01,FewsNet,Harari,264057.0,264057.0,264057.0,264057.0,264057.0,0.0,0.0,0.0,0.0,0.0,264057.0,264057.0,0.0,0.0,0.0,0.0,0.0,264057.0,264057.0,0.0,0.0,0.0,0.0,0.0,264057.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-04-01,FewsNet,Oromia,38430597.0,38430597.0,38430597.0,38430597.0,23349208.0,11918906.0,3162483.0,0.0,0.0,3162483.0,35268114.0,23349208.0,11918906.0,3162483.0,0.0,0.0,3162483.0,35268114.0,23349208.0,7499970.0,7581419.0,0.0,0.0,7581419.0,30849178.0,60.756818323691405,31.014105765778243,8.229075910530351,0.0,0.0,8.229075910530351,91.77092408946964,60.756818323691405,31.014105765778243,8.229075910530351,0.0,0.0,8.229075910530351,91.77092408946964,60.756818323691405,19.51562188846559,19.727559787843006,0.0,0.0,19.727559787843006,80.272440212157,0,0,0,0,0,1,False,False
2015-04-01,FewsNet,SNNP,20577152.0,20577152.0,20577152.0,20577152.0,15627174.0,4949978.0,0.0,0.0,0.0,0.0,20577152.0,15627174.0,4949978.0,0.0,0.0,0.0,0.0,20577152.0,13950372.0,2345145.0,4281635.0,0.0,0.0,4281635.0,16295517.0,75.9442997748182,24.055700225181795,0.0,0.0,0.0,0.0,100.0,75.9442997748182,24.055700225181795,0.0,0.0,0.0,0.0,100.0,67.79544613365348,11.39683956263724,20.80771430370928,0.0,0.0,20.80771430370928,79.19228569629072,0,0,0,0,0,1,False,False
2015-04-01,FewsNet,Somali,6312882.0,6312882.0,6312882.0,6312882.0,0.0,6312882.0,0.0,0.0,0.0,0.0,6312882.0,0.0,6312882.0,0.0,0.0,0.0,0.0,6312882.0,0.0,6312882.0,0.0,0.0,0.0,0.0,6312882.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-04-01,FewsNet,Tigray,5440332.0,5440332.0,5440332.0,5440332.0,1354515.0,4085817.0,0.0,0.0,0.0,0.0,5440332.0,1354515.0,4085817.0,0.0,0.0,0.0,0.0,5440332.0,1354515.0,4085817.0,0.0,0.0,0.0,0.0,5440332.0,24.89765330498212,75.10234669501787,0.0,0.0,0.0,0.0,100.0,24.89765330498212,75.10234669501787,0.0,0.0,0.0,0.0,100.0,24.89765330498212,75.10234669501787,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-07-01,FewsNet,Addis Ababa,3641294.0,3641294.0,3641294.0,3641294.0,3641294.0,0.0,0.0,0.0,0.0,0.0,3641294.0,3641294.0,0.0,0.0,0.0,0.0,0.0,3641294.0,3641294.0,0.0,0.0,0.0,0.0,0.0,3641294.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-07-01,FewsNet,Afar,1933967.0,1933967.0,1933967.0,1933967.0,0.0,1648244.0,285723.0,0.0,0.0,285723.0,1648244.0,0.0,1648244.0,285723.0,0.0,0.0,285723.0,1648244.0,0.0,1648244.0,285723.0,0.0,0.0,285723.0,1648244.0,0.0,85.22606642202271,14.773933577977289,0.0,0.0,14.773933577977289,85.22606642202271,0.0,85.22606642202271,14.773933577977289,0.0,0.0,14.773933577977289,85.22606642202271,0.0,85.22606642202271,14.773933577977289,0.0,0.0,14.773933577977289,85.22606642202271,0,0,0,0,0,0,False,False
2015-07-01,FewsNet,Amhara,22128343.0,22128343.0,22128343.0,22128343.0,13394478.0,6442047.0,2291818.0,0.0,0.0,2291818.0,19836525.0,13394478.0,6442047.0,2291818.0,0.0,0.0,2291818.0,19836525.0,16539309.0,5589034.0,0.0,0.0,0.0,0.0,22128343.0,60.53086758461761,29.11219787220399,10.356934543178403,0.0,0.0,10.356934543178403,89.6430654568216,60.53086758461761,29.11219787220399,10.356934543178403,0.0,0.0,10.356934543178403,89.6430654568216,74.74264566488327,25.257354335116734,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-07-01,FewsNet,Benishangul Gumz,1119963.0,1119963.0,1119963.0,1119963.0,1119963.0,0.0,0.0,0.0,0.0,0.0,1119963.0,1119963.0,0.0,0.0,0.0,0.0,0.0,1119963.0,1119963.0,0.0,0.0,0.0,0.0,0.0,1119963.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-07-01,FewsNet,Dire Dawa,516816.0,516816.0,516816.0,516816.0,0.0,516816.0,0.0,0.0,0.0,0.0,516816.0,0.0,516816.0,0.0,0.0,0.0,0.0,516816.0,0.0,516816.0,0.0,0.0,0.0,0.0,516816.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-07-01,FewsNet,Gambela,470014.0,470014.0,470014.0,470014.0,470014.0,0.0,0.0,0.0,0.0,0.0,470014.0,470014.0,0.0,0.0,0.0,0.0,0.0,470014.0,470014.0,0.0,0.0,0.0,0.0,0.0,470014.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-07-01,FewsNet,Harari,264057.0,264057.0,264057.0,264057.0,0.0,264057.0,0.0,0.0,0.0,0.0,264057.0,0.0,264057.0,0.0,0.0,0.0,0.0,264057.0,0.0,264057.0,0.0,0.0,0.0,0.0,264057.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-07-01,FewsNet,Oromia,38430597.0,38430597.0,38430597.0,38430597.0,22937896.0,9970719.0,5521982.0,0.0,0.0,5521982.0,32908615.0,22937896.0,9970719.0,5521982.0,0.0,0.0,5521982.0,32908615.0,26639964.0,11790633.0,0.0,0.0,0.0,0.0,38430597.0,59.68654611324409,25.944741373650793,14.368712513105116,0.0,0.0,14.368712513105116,85.63128748689488,59.68654611324409,25.944741373650793,14.368712513105116,0.0,0.0,14.368712513105116,85.63128748689488,69.31967255153492,30.68032744846509,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-07-01,FewsNet,SNNP,20577152.0,20577152.0,20577152.0,20577152.0,12882610.0,2442639.0,5251903.0,0.0,0.0,5251903.0,15325249.0,12882610.0,2442639.0,5251903.0,0.0,0.0,5251903.0,15325249.0,14399759.0,6177393.0,0.0,0.0,0.0,0.0,20577152.0,62.60638012490747,11.870636908353498,25.522982966739033,0.0,0.0,25.522982966739033,74.47701703326098,62.60638012490747,11.870636908353498,25.522982966739033,0.0,0.0,25.522982966739033,74.47701703326098,69.97935865954628,30.020641340453725,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-07-01,FewsNet,Somali,6312882.0,6312882.0,6312882.0,6312882.0,0.0,5658671.0,654211.0,0.0,0.0,654211.0,5658671.0,0.0,5658671.0,654211.0,0.0,0.0,654211.0,5658671.0,2761947.0,2896724.0,654211.0,0.0,0.0,654211.0,5658671.0,0.0,89.63688850829146,10.363111491708542,0.0,0.0,10.363111491708542,89.63688850829146,0.0,89.63688850829146,10.363111491708542,0.0,0.0,10.363111491708542,89.63688850829146,43.750968258237684,45.88592025005378,10.363111491708542,0.0,0.0,10.363111491708542,89.63688850829146,0,0,0,0,0,0,False,False
2015-07-01,FewsNet,Tigray,5440332.0,5440332.0,5440332.0,5440332.0,1354515.0,4085817.0,0.0,0.0,0.0,0.0,5440332.0,1354515.0,4085817.0,0.0,0.0,0.0,0.0,5440332.0,2760455.0,2679877.0,0.0,0.0,0.0,0.0,5440332.0,24.89765330498212,75.10234669501787,0.0,0.0,0.0,0.0,100.0,24.89765330498212,75.10234669501787,0.0,0.0,0.0,0.0,100.0,50.74056142161913,49.25943857838087,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-10-01,FewsNet,Addis Ababa,3641294.0,3641294.0,3641294.0,3641294.0,3641294.0,0.0,0.0,0.0,0.0,0.0,3641294.0,3641294.0,0.0,0.0,0.0,0.0,0.0,3641294.0,3641294.0,0.0,0.0,0.0,0.0,0.0,3641294.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-10-01,FewsNet,Afar,1933967.0,1933967.0,1933967.0,1933967.0,0.0,0.0,1648244.0,285723.0,0.0,1933967.0,0.0,0.0,0.0,1648244.0,285723.0,0.0,1933967.0,0.0,0.0,0.0,1648244.0,285723.0,0.0,1933967.0,0.0,0.0,0.0,85.22606642202271,14.773933577977289,0.0,100.0,0.0,0.0,0.0,85.22606642202271,14.773933577977289,0.0,100.0,0.0,0.0,0.0,85.22606642202271,14.773933577977289,0.0,100.0,0.0,0,1,0,0,1,0,False,False
2015-10-01,FewsNet,Amhara,22128343.0,22128343.0,22128343.0,22128343.0,11065800.0,4894858.0,6167685.0,0.0,0.0,6167685.0,15960658.0,11065800.0,4894858.0,6167685.0,0.0,0.0,6167685.0,15960658.0,11065800.0,4894858.0,6167685.0,0.0,0.0,6167685.0,15960658.0,50.007359340010225,22.120309686089012,27.872330973900755,0.0,0.0,27.872330973900755,72.12766902609924,50.007359340010225,22.120309686089012,27.872330973900755,0.0,0.0,27.872330973900755,72.12766902609924,50.007359340010225,22.120309686089012,27.872330973900755,0.0,0.0,27.872330973900755,72.12766902609924,0,0,0,0,0,0,False,False
2015-10-01,FewsNet,Benishangul Gumz,1119963.0,1119963.0,1119963.0,1119963.0,1119963.0,0.0,0.0,0.0,0.0,0.0,1119963.0,1119963.0,0.0,0.0,0.0,0.0,0.0,1119963.0,1119963.0,0.0,0.0,0.0,0.0,0.0,1119963.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-10-01,FewsNet,Dire Dawa,516816.0,516816.0,516816.0,516816.0,0.0,0.0,516816.0,0.0,0.0,516816.0,0.0,0.0,0.0,516816.0,0.0,0.0,516816.0,0.0,0.0,0.0,516816.0,0.0,0.0,516816.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0,1,0,0,1,0,False,False
2015-10-01,FewsNet,Gambela,470014.0,470014.0,470014.0,470014.0,470014.0,0.0,0.0,0.0,0.0,0.0,470014.0,470014.0,0.0,0.0,0.0,0.0,0.0,470014.0,470014.0,0.0,0.0,0.0,0.0,0.0,470014.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2015-10-01,FewsNet,Harari,264057.0,264057.0,264057.0,264057.0,0.0,0.0,264057.0,0.0,0.0,264057.0,0.0,0.0,0.0,264057.0,0.0,0.0,264057.0,0.0,0.0,0.0,264057.0,0.0,0.0,264057.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0,1,0,0,1,0,False,False
2015-10-01,FewsNet,Oromia,38430597.0,38430597.0,38430597.0,38430597.0,19016659.0,7824958.0,11588980.0,0.0,0.0,11588980.0,26841617.0,19016659.0,7824958.0,11588980.0,0.0,0.0,11588980.0,26841617.0,19016659.0,7824958.0,5182553.0,6406427.0,0.0,11588980.0,26841617.0,49.48312148260408,20.361270994567167,30.15560752282875,0.0,0.0,30.15560752282875,69.84439247717124,49.48312148260408,20.361270994567167,30.15560752282875,0.0,0.0,30.15560752282875,69.84439247717124,49.48312148260408,20.361270994567167,13.485486577270708,16.67012094555804,0.0,30.15560752282875,69.84439247717124,0,1,0,0,1,0,False,False
2015-10-01,FewsNet,SNNP,20577152.0,20577152.0,20577152.0,20577152.0,12673236.0,2955810.0,4948106.0,0.0,0.0,4948106.0,15629046.0,12673236.0,2955810.0,4948106.0,0.0,0.0,4948106.0,15629046.0,12673236.0,2955810.0,4948106.0,0.0,0.0,4948106.0,15629046.0,61.58887294023974,14.36452430346046,24.046602756299805,0.0,0.0,24.046602756299805,75.9533972437002,61.58887294023974,14.36452430346046,24.046602756299805,0.0,0.0,24.046602756299805,75.9533972437002,61.58887294023974,14.36452430346046,24.046602756299805,0.0,0.0,24.046602756299805,75.9533972437002,0,0,0,0,0,0,False,False
2015-10-01,FewsNet,Somali,6312882.0,6312882.0,6312882.0,6312882.0,0.0,5658671.0,0.0,654211.0,0.0,654211.0,5658671.0,0.0,5658671.0,0.0,654211.0,0.0,654211.0,5658671.0,0.0,5658671.0,0.0,654211.0,0.0,654211.0,5658671.0,0.0,89.63688850829146,0.0,10.363111491708542,0.0,10.363111491708542,89.63688850829146,0.0,89.63688850829146,0.0,10.363111491708542,0.0,10.363111491708542,89.63688850829146,0.0,89.63688850829146,0.0,10.363111491708542,0.0,10.363111491708542,89.63688850829146,0,0,0,0,0,0,False,False
2015-10-01,FewsNet,Tigray,5440332.0,5440332.0,5440332.0,5440332.0,1354515.0,0.0,4085817.0,0.0,0.0,4085817.0,1354515.0,1354515.0,0.0,4085817.0,0.0,0.0,4085817.0,1354515.0,1354515.0,0.0,4085817.0,0.0,0.0,4085817.0,1354515.0,24.89765330498212,0.0,75.10234669501787,0.0,0.0,75.10234669501787,24.89765330498212,24.89765330498212,0.0,75.10234669501787,0.0,0.0,75.10234669501787,24.89765330498212,24.89765330498212,0.0,75.10234669501787,0.0,0.0,75.10234669501787,24.89765330498212,0,1,0,0,1,0,False,False
2016-02-01,FewsNet,Addis Ababa,3741252.0,3741252.0,3741252.0,3741252.0,3741252.0,0.0,0.0,0.0,0.0,0.0,3741252.0,3741252.0,0.0,0.0,0.0,0.0,0.0,3741252.0,3741252.0,0.0,0.0,0.0,0.0,0.0,3741252.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2016-02-01,FewsNet,Afar,1987056.0,1987056.0,1987056.0,1987056.0,0.0,0.0,1693490.0,293566.0,0.0,1987056.0,0.0,0.0,0.0,1693490.0,293566.0,0.0,1987056.0,0.0,0.0,0.0,1693490.0,293566.0,0.0,1987056.0,0.0,0.0,0.0,85.2260832105386,14.773916789461394,0.0,100.0,0.0,0.0,0.0,85.2260832105386,14.773916789461394,0.0,100.0,0.0,0.0,0.0,85.2260832105386,14.773916789461394,0.0,100.0,0.0,0,1,0,0,1,0,False,False
