,date,CS,ADM0_EN,ADM1_EN,ADM2_EN
636,2013-07-01,1.0,Malawi,Central,Nkhotakota
637,2013-07-01,1.0,Malawi,Southern,Nsanje
664,2013-07-01,2.0,Malawi,Central,Ntcheu
665,2013-07-01,2.0,Malawi,Central,Ntchisi
666,2013-07-01,2.0,Malawi,Southern,Phalombe
641,2013-07-01,1.0,Malawi,Northern,Rumphi
668,2013-07-01,2.0,Malawi,Central,Salima
643,2013-07-01,1.0,Malawi,Southern,Thyolo
669,2013-07-01,2.0,Malawi,Southern,Zomba
645,2013-07-01,1.0,Malawi,Southern,Zomba City
2641,2013-07-01,,Malawi,Northern,Likoma
726,2013-10-01,2.0,Malawi,Southern,Balaka
700,2013-10-01,1.0,Malawi,Southern,Blantyre
673,2013-10-01,1.0,Malawi,Southern,Blantyre City
674,2013-10-01,1.0,Malawi,Southern,Chikwawa
675,2013-10-01,1.0,Malawi,Southern,Chiradzulu
676,2013-10-01,1.0,Malawi,Northern,Chitipa
677,2013-10-01,1.0,Malawi,Central,Dedza
705,2013-10-01,1.0,Malawi,Central,Dowa
679,2013-10-01,1.0,Malawi,Northern,Karonga
707,2013-10-01,1.0,Malawi,Central,Kasungu
682,2013-10-01,1.0,Malawi,Central,Lilongwe
683,2013-10-01,1.0,Malawi,Central,Lilongwe City
736,2013-10-01,2.0,Malawi,Southern,Machinga
685,2013-10-01,1.0,Malawi,Southern,Mangochi
686,2013-10-01,1.0,Malawi,Central,Mchinji
738,2013-10-01,2.0,Malawi,Southern,Mulanje
688,2013-10-01,1.0,Malawi,Southern,Mwanza
715,2013-10-01,1.0,Malawi,Northern,Mzimba
716,2013-10-01,1.0,Malawi,Northern,Mzuzu City
717,2013-10-01,1.0,Malawi,Southern,Neno
742,2013-10-01,2.0,Malawi,Northern,Nkhata Bay
743,2013-10-01,2.0,Malawi,Central,Nkhotakota
744,2013-10-01,2.0,Malawi,Southern,Nsanje
745,2013-10-01,2.0,Malawi,Central,Ntcheu
746,2013-10-01,2.0,Malawi,Central,Ntchisi
747,2013-10-01,2.0,Malawi,Southern,Phalombe
748,2013-10-01,2.0,Malawi,Northern,Rumphi
749,2013-10-01,2.0,Malawi,Central,Salima
750,2013-10-01,2.0,Malawi,Southern,Thyolo
751,2013-10-01,2.0,Malawi,Southern,Zomba
752,2013-10-01,2.0,Malawi,Southern,Zomba City
681,2013-10-01,1.0,Malawi,Northern,Likoma
753,2014-01-01,,Malawi,Southern,Balaka
754,2014-01-01,,Malawi,Southern,Blantyre
755,2014-01-01,,Malawi,Southern,Blantyre City
2386,2014-01-01,1.0,Malawi,Southern,Chikwawa
757,2014-01-01,,Malawi,Southern,Chiradzulu
2551,2014-01-01,1.0,Malawi,Northern,Chitipa
2387,2014-01-01,1.0,Malawi,Central,Dedza
760,2014-01-01,,Malawi,Central,Dowa
761,2014-01-01,,Malawi,Northern,Karonga
2552,2014-01-01,1.0,Malawi,Central,Kasungu
2388,2014-01-01,1.0,Malawi,Central,Lilongwe
765,2014-01-01,,Malawi,Central,Lilongwe City
2389,2014-01-01,1.0,Malawi,Southern,Machinga
2390,2014-01-01,1.0,Malawi,Southern,Mangochi
2553,2014-01-01,1.0,Malawi,Central,Mchinji
2392,2014-01-01,1.0,Malawi,Southern,Mulanje
2393,2014-01-01,1.0,Malawi,Southern,Mwanza
2554,2014-01-01,1.0,Malawi,Northern,Mzimba
772,2014-01-01,,Malawi,Northern,Mzuzu City
2394,2014-01-01,1.0,Malawi,Southern,Neno
774,2014-01-01,,Malawi,Northern,Nkhata Bay
775,2014-01-01,,Malawi,Central,Nkhotakota
2395,2014-01-01,1.0,Malawi,Southern,Nsanje
2396,2014-01-01,1.0,Malawi,Central,Ntcheu
778,2014-01-01,,Malawi,Central,Ntchisi
2397,2014-01-01,1.0,Malawi,Southern,Phalombe
2555,2014-01-01,1.0,Malawi,Northern,Rumphi
781,2014-01-01,,Malawi,Central,Salima
2398,2014-01-01,1.0,Malawi,Southern,Thyolo
2399,2014-01-01,1.0,Malawi,Southern,Zomba
784,2014-01-01,,Malawi,Southern,Zomba City
763,2014-01-01,,Malawi,Northern,Likoma
785,2014-04-01,,Malawi,Southern,Balaka
786,2014-04-01,,Malawi,Southern,Blantyre
787,2014-04-01,,Malawi,Southern,Blantyre City
2400,2014-04-01,1.0,Malawi,Southern,Chikwawa
789,2014-04-01,,Malawi,Southern,Chiradzulu
2556,2014-04-01,1.0,Malawi,Northern,Chitipa
2401,2014-04-01,1.0,Malawi,Central,Dedza
792,2014-04-01,,Malawi,Central,Dowa
793,2014-04-01,,Malawi,Northern,Karonga
2557,2014-04-01,1.0,Malawi,Central,Kasungu
2402,2014-04-01,1.0,Malawi,Central,Lilongwe
797,2014-04-01,,Malawi,Central,Lilongwe City
2403,2014-04-01,1.0,Malawi,Southern,Machinga
2404,2014-04-01,1.0,Malawi,Southern,Mangochi
2558,2014-04-01,1.0,Malawi,Central,Mchinji
2406,2014-04-01,1.0,Malawi,Southern,Mulanje
2407,2014-04-01,1.0,Malawi,Southern,Mwanza
2559,2014-04-01,1.0,Malawi,Northern,Mzimba
804,2014-04-01,,Malawi,Northern,Mzuzu City
2408,2014-04-01,1.0,Malawi,Southern,Neno
806,2014-04-01,,Malawi,Northern,Nkhata Bay
807,2014-04-01,,Malawi,Central,Nkhotakota
2409,2014-04-01,1.0,Malawi,Southern,Nsanje
2410,2014-04-01,1.0,Malawi,Central,Ntcheu
810,2014-04-01,,Malawi,Central,Ntchisi
2411,2014-04-01,1.0,Malawi,Southern,Phalombe
2560,2014-04-01,1.0,Malawi,Northern,Rumphi
813,2014-04-01,,Malawi,Central,Salima
2412,2014-04-01,1.0,Malawi,Southern,Thyolo
2413,2014-04-01,1.0,Malawi,Southern,Zomba
816,2014-04-01,,Malawi,Southern,Zomba City
795,2014-04-01,,Malawi,Northern,Likoma
849,2014-07-01,2.0,Malawi,Southern,Balaka
850,2014-07-01,2.0,Malawi,Southern,Blantyre
819,2014-07-01,1.0,Malawi,Southern,Blantyre City
820,2014-07-01,1.0,Malawi,Southern,Chikwawa
821,2014-07-01,1.0,Malawi,Southern,Chiradzulu
822,2014-07-01,1.0,Malawi,Northern,Chitipa
823,2014-07-01,1.0,Malawi,Central,Dedza
824,2014-07-01,1.0,Malawi,Central,Dowa
825,2014-07-01,1.0,Malawi,Northern,Karonga
826,2014-07-01,1.0,Malawi,Central,Kasungu
828,2014-07-01,1.0,Malawi,Central,Lilongwe
829,2014-07-01,1.0,Malawi,Central,Lilongwe City
830,2014-07-01,1.0,Malawi,Southern,Machinga
831,2014-07-01,1.0,Malawi,Southern,Mangochi
832,2014-07-01,1.0,Malawi,Central,Mchinji
857,2014-07-01,2.0,Malawi,Southern,Mulanje
834,2014-07-01,1.0,Malawi,Southern,Mwanza
835,2014-07-01,1.0,Malawi,Northern,Mzimba
836,2014-07-01,1.0,Malawi,Northern,Mzuzu City
837,2014-07-01,1.0,Malawi,Southern,Neno
838,2014-07-01,1.0,Malawi,Northern,Nkhata Bay
839,2014-07-01,1.0,Malawi,Central,Nkhotakota
840,2014-07-01,1.0,Malawi,Southern,Nsanje
841,2014-07-01,1.0,Malawi,Central,Ntcheu
842,2014-07-01,1.0,Malawi,Central,Ntchisi
860,2014-07-01,2.0,Malawi,Southern,Phalombe
844,2014-07-01,1.0,Malawi,Northern,Rumphi
845,2014-07-01,1.0,Malawi,Central,Salima
846,2014-07-01,1.0,Malawi,Southern,Thyolo
847,2014-07-01,1.0,Malawi,Southern,Zomba
848,2014-07-01,1.0,Malawi,Southern,Zomba City
827,2014-07-01,1.0,Malawi,Northern,Likoma
895,2014-10-01,3.0,Malawi,Southern,Balaka
896,2014-10-01,3.0,Malawi,Southern,Blantyre
865,2014-10-01,1.0,Malawi,Southern,Blantyre City
866,2014-10-01,1.0,Malawi,Southern,Chikwawa
867,2014-10-01,1.0,Malawi,Southern,Chiradzulu
868,2014-10-01,1.0,Malawi,Northern,Chitipa
869,2014-10-01,1.0,Malawi,Central,Dedza
870,2014-10-01,1.0,Malawi,Central,Dowa
871,2014-10-01,1.0,Malawi,Northern,Karonga
872,2014-10-01,1.0,Malawi,Central,Kasungu
874,2014-10-01,1.0,Malawi,Central,Lilongwe
875,2014-10-01,1.0,Malawi,Central,Lilongwe City
876,2014-10-01,1.0,Malawi,Southern,Machinga
877,2014-10-01,1.0,Malawi,Southern,Mangochi
878,2014-10-01,1.0,Malawi,Central,Mchinji
901,2014-10-01,3.0,Malawi,Southern,Mulanje
880,2014-10-01,1.0,Malawi,Southern,Mwanza
881,2014-10-01,1.0,Malawi,Northern,Mzimba
882,2014-10-01,1.0,Malawi,Northern,Mzuzu City
883,2014-10-01,1.0,Malawi,Southern,Neno
884,2014-10-01,1.0,Malawi,Northern,Nkhata Bay
885,2014-10-01,1.0,Malawi,Central,Nkhotakota
886,2014-10-01,1.0,Malawi,Southern,Nsanje
887,2014-10-01,1.0,Malawi,Central,Ntcheu
888,2014-10-01,1.0,Malawi,Central,Ntchisi
904,2014-10-01,3.0,Malawi,Southern,Phalombe
890,2014-10-01,1.0,Malawi,Northern,Rumphi
891,2014-10-01,1.0,Malawi,Central,Salima
892,2014-10-01,1.0,Malawi,Southern,Thyolo
893,2014-10-01,1.0,Malawi,Southern,Zomba
894,2014-10-01,1.0,Malawi,Southern,Zomba City
873,2014-10-01,1.0,Malawi,Northern,Likoma
966,2015-01-01,2.0,Malawi,Southern,Balaka
940,2015-01-01,1.0,Malawi,Southern,Blantyre
909,2015-01-01,1.0,Malawi,Southern,Blantyre City
2006,2015-01-01,3.0,Malawi,Southern,Chikwawa
911,2015-01-01,1.0,Malawi,Southern,Chiradzulu
912,2015-01-01,1.0,Malawi,Northern,Chitipa
913,2015-01-01,1.0,Malawi,Central,Dedza
914,2015-01-01,1.0,Malawi,Central,Dowa
915,2015-01-01,1.0,Malawi,Northern,Karonga
916,2015-01-01,1.0,Malawi,Central,Kasungu
918,2015-01-01,1.0,Malawi,Central,Lilongwe
919,2015-01-01,1.0,Malawi,Central,Lilongwe City
969,2015-01-01,2.0,Malawi,Southern,Machinga
957,2015-01-01,2.0,Malawi,Southern,Mangochi
922,2015-01-01,1.0,Malawi,Central,Mchinji
971,2015-01-01,2.0,Malawi,Southern,Mulanje
924,2015-01-01,1.0,Malawi,Southern,Mwanza
925,2015-01-01,1.0,Malawi,Northern,Mzimba
926,2015-01-01,1.0,Malawi,Northern,Mzuzu City
946,2015-01-01,1.0,Malawi,Southern,Neno
928,2015-01-01,1.0,Malawi,Northern,Nkhata Bay
929,2015-01-01,1.0,Malawi,Central,Nkhotakota
2009,2015-01-01,3.0,Malawi,Southern,Nsanje
931,2015-01-01,1.0,Malawi,Central,Ntcheu
932,2015-01-01,1.0,Malawi,Central,Ntchisi
2010,2015-01-01,3.0,Malawi,Southern,Phalombe
934,2015-01-01,1.0,Malawi,Northern,Rumphi
963,2015-01-01,2.0,Malawi,Central,Salima
936,2015-01-01,1.0,Malawi,Southern,Thyolo
937,2015-01-01,1.0,Malawi,Southern,Zomba
938,2015-01-01,1.0,Malawi,Southern,Zomba City
917,2015-01-01,1.0,Malawi,Northern,Likoma
1014,2015-04-01,2.0,Malawi,Southern,Balaka
1015,2015-04-01,2.0,Malawi,Southern,Blantyre
980,2015-04-01,1.0,Malawi,Southern,Blantyre City
1016,2015-04-01,2.0,Malawi,Southern,Chikwawa
982,2015-04-01,1.0,Malawi,Southern,Chiradzulu
983,2015-04-01,1.0,Malawi,Northern,Chitipa
984,2015-04-01,1.0,Malawi,Central,Dedza
985,2015-04-01,1.0,Malawi,Central,Dowa
986,2015-04-01,1.0,Malawi,Northern,Karonga
987,2015-04-01,1.0,Malawi,Central,Kasungu
989,2015-04-01,1.0,Malawi,Central,Lilongwe
990,2015-04-01,1.0,Malawi,Central,Lilongwe City
1021,2015-04-01,2.0,Malawi,Southern,Machinga
1012,2015-04-01,2.0,Malawi,Southern,Mangochi
993,2015-04-01,1.0,Malawi,Central,Mchinji
1023,2015-04-01,2.0,Malawi,Southern,Mulanje
995,2015-04-01,1.0,Malawi,Southern,Mwanza
996,2015-04-01,1.0,Malawi,Northern,Mzimba
997,2015-04-01,1.0,Malawi,Northern,Mzuzu City
998,2015-04-01,1.0,Malawi,Southern,Neno
999,2015-04-01,1.0,Malawi,Northern,Nkhata Bay
1000,2015-04-01,1.0,Malawi,Central,Nkhotakota
1027,2015-04-01,2.0,Malawi,Southern,Nsanje
1002,2015-04-01,1.0,Malawi,Central,Ntcheu
1003,2015-04-01,1.0,Malawi,Central,Ntchisi
1030,2015-04-01,2.0,Malawi,Southern,Phalombe
1005,2015-04-01,1.0,Malawi,Northern,Rumphi
1031,2015-04-01,2.0,Malawi,Central,Salima
1007,2015-04-01,1.0,Malawi,Southern,Thyolo
1008,2015-04-01,1.0,Malawi,Southern,Zomba
1009,2015-04-01,1.0,Malawi,Southern,Zomba City
988,2015-04-01,1.0,Malawi,Northern,Likoma
1067,2015-07-01,2.0,Malawi,Southern,Balaka
1068,2015-07-01,2.0,Malawi,Southern,Blantyre
1037,2015-07-01,1.0,Malawi,Southern,Blantyre City
1069,2015-07-01,2.0,Malawi,Southern,Chikwawa
1039,2015-07-01,1.0,Malawi,Southern,Chiradzulu
1040,2015-07-01,1.0,Malawi,Northern,Chitipa
1041,2015-07-01,1.0,Malawi,Central,Dedza
1042,2015-07-01,1.0,Malawi,Central,Dowa
1043,2015-07-01,1.0,Malawi,Northern,Karonga
1044,2015-07-01,1.0,Malawi,Central,Kasungu
1046,2015-07-01,1.0,Malawi,Central,Lilongwe
1047,2015-07-01,1.0,Malawi,Central,Lilongwe City
1072,2015-07-01,2.0,Malawi,Southern,Machinga
1049,2015-07-01,1.0,Malawi,Southern,Mangochi
1050,2015-07-01,1.0,Malawi,Central,Mchinji
1074,2015-07-01,2.0,Malawi,Southern,Mulanje
1052,2015-07-01,1.0,Malawi,Southern,Mwanza
1053,2015-07-01,1.0,Malawi,Northern,Mzimba
1054,2015-07-01,1.0,Malawi,Northern,Mzuzu City
1055,2015-07-01,1.0,Malawi,Southern,Neno
1056,2015-07-01,1.0,Malawi,Northern,Nkhata Bay
1057,2015-07-01,1.0,Malawi,Central,Nkhotakota
1079,2015-07-01,2.0,Malawi,Southern,Nsanje
1059,2015-07-01,1.0,Malawi,Central,Ntcheu
1060,2015-07-01,1.0,Malawi,Central,Ntchisi
1081,2015-07-01,2.0,Malawi,Southern,Phalombe
1062,2015-07-01,1.0,Malawi,Northern,Rumphi
1063,2015-07-01,1.0,Malawi,Central,Salima
1084,2015-07-01,2.0,Malawi,Southern,Thyolo
1085,2015-07-01,2.0,Malawi,Southern,Zomba
1066,2015-07-01,1.0,Malawi,Southern,Zomba City
1045,2015-07-01,1.0,Malawi,Northern,Likoma
1149,2015-10-01,3.0,Malawi,Southern,Balaka
1150,2015-10-01,3.0,Malawi,Southern,Blantyre
1120,2015-10-01,2.0,Malawi,Southern,Blantyre City
1151,2015-10-01,3.0,Malawi,Southern,Chikwawa
1091,2015-10-01,1.0,Malawi,Southern,Chiradzulu
1092,2015-10-01,1.0,Malawi,Northern,Chitipa
1093,2015-10-01,1.0,Malawi,Central,Dedza
1125,2015-10-01,2.0,Malawi,Central,Dowa
1095,2015-10-01,1.0,Malawi,Northern,Karonga
1127,2015-10-01,2.0,Malawi,Central,Kasungu
1098,2015-10-01,1.0,Malawi,Central,Lilongwe
1099,2015-10-01,1.0,Malawi,Central,Lilongwe City
1154,2015-10-01,3.0,Malawi,Southern,Machinga
1131,2015-10-01,2.0,Malawi,Southern,Mangochi
1132,2015-10-01,2.0,Malawi,Central,Mchinji
1156,2015-10-01,3.0,Malawi,Southern,Mulanje
1104,2015-10-01,1.0,Malawi,Southern,Mwanza
1135,2015-10-01,2.0,Malawi,Northern,Mzimba
1136,2015-10-01,2.0,Malawi,Northern,Mzuzu City
1137,2015-10-01,2.0,Malawi,Southern,Neno
1108,2015-10-01,1.0,Malawi,Northern,Nkhata Bay
1109,2015-10-01,1.0,Malawi,Central,Nkhotakota
1159,2015-10-01,3.0,Malawi,Southern,Nsanje
1111,2015-10-01,1.0,Malawi,Central,Ntcheu
1112,2015-10-01,1.0,Malawi,Central,Ntchisi
1161,2015-10-01,3.0,Malawi,Southern,Phalombe
1114,2015-10-01,1.0,Malawi,Northern,Rumphi
1145,2015-10-01,2.0,Malawi,Central,Salima
1146,2015-10-01,2.0,Malawi,Southern,Thyolo
1147,2015-10-01,2.0,Malawi,Southern,Zomba
1148,2015-10-01,2.0,Malawi,Southern,Zomba City
1097,2015-10-01,1.0,Malawi,Northern,Likoma
1165,2016-02-01,1.0,Malawi,Southern,Balaka
1166,2016-02-01,1.0,Malawi,Southern,Blantyre
1167,2016-02-01,1.0,Malawi,Southern,Blantyre City
1168,2016-02-01,1.0,Malawi,Southern,Chikwawa
1169,2016-02-01,1.0,Malawi,Southern,Chiradzulu
1170,2016-02-01,1.0,Malawi,Northern,Chitipa
1171,2016-02-01,1.0,Malawi,Central,Dedza
1172,2016-02-01,1.0,Malawi,Central,Dowa
2075,2016-02-01,1.0,Malawi,Northern,Karonga
1174,2016-02-01,1.0,Malawi,Central,Kasungu
1175,2016-02-01,1.0,Malawi,Central,Lilongwe
1176,2016-02-01,1.0,Malawi,Central,Lilongwe City
1177,2016-02-01,1.0,Malawi,Southern,Machinga
1178,2016-02-01,1.0,Malawi,Southern,Mangochi
1179,2016-02-01,1.0,Malawi,Central,Mchinji
1180,2016-02-01,1.0,Malawi,Southern,Mulanje
1181,2016-02-01,1.0,Malawi,Southern,Mwanza
1182,2016-02-01,1.0,Malawi,Northern,Mzimba
1183,2016-02-01,1.0,Malawi,Northern,Mzuzu City
1184,2016-02-01,1.0,Malawi,Southern,Neno
2087,2016-02-01,1.0,Malawi,Northern,Nkhata Bay
2088,2016-02-01,1.0,Malawi,Central,Nkhotakota
1187,2016-02-01,1.0,Malawi,Southern,Nsanje
1188,2016-02-01,1.0,Malawi,Central,Ntcheu
2625,2016-02-01,2.0,Malawi,Central,Ntchisi
1190,2016-02-01,1.0,Malawi,Southern,Phalombe
2092,2016-02-01,1.0,Malawi,Northern,Rumphi
1192,2016-02-01,1.0,Malawi,Central,Salima
1193,2016-02-01,1.0,Malawi,Southern,Thyolo
1194,2016-02-01,1.0,Malawi,Southern,Zomba
1195,2016-02-01,1.0,Malawi,Southern,Zomba City
2077,2016-02-01,1.0,Malawi,Northern,Likoma
1238,2016-06-01,3.0,Malawi,Southern,Balaka
1227,2016-06-01,2.0,Malawi,Southern,Blantyre
1198,2016-06-01,1.0,Malawi,Southern,Blantyre City
1240,2016-06-01,3.0,Malawi,Southern,Chikwawa
1200,2016-06-01,1.0,Malawi,Southern,Chiradzulu
1201,2016-06-01,1.0,Malawi,Northern,Chitipa
1202,2016-06-01,1.0,Malawi,Central,Dedza
1203,2016-06-01,1.0,Malawi,Central,Dowa
1204,2016-06-01,1.0,Malawi,Northern,Karonga
1205,2016-06-01,1.0,Malawi,Central,Kasungu
1206,2016-06-01,1.0,Malawi,Central,Lilongwe
1207,2016-06-01,1.0,Malawi,Central,Lilongwe City
1231,2016-06-01,2.0,Malawi,Southern,Machinga
1209,2016-06-01,1.0,Malawi,Southern,Mangochi
1210,2016-06-01,1.0,Malawi,Central,Mchinji
1232,2016-06-01,2.0,Malawi,Southern,Mulanje
1212,2016-06-01,1.0,Malawi,Southern,Mwanza
1213,2016-06-01,1.0,Malawi,Northern,Mzimba
1214,2016-06-01,1.0,Malawi,Northern,Mzuzu City
1244,2016-06-01,3.0,Malawi,Southern,Neno
1216,2016-06-01,1.0,Malawi,Northern,Nkhata Bay
1217,2016-06-01,1.0,Malawi,Central,Nkhotakota
1245,2016-06-01,3.0,Malawi,Southern,Nsanje
1218,2016-06-01,1.0,Malawi,Central,Ntcheu
1219,2016-06-01,1.0,Malawi,Central,Ntchisi
1220,2016-06-01,1.0,Malawi,Southern,Phalombe
1221,2016-06-01,1.0,Malawi,Northern,Rumphi
1222,2016-06-01,1.0,Malawi,Central,Salima
1236,2016-06-01,2.0,Malawi,Southern,Thyolo
1224,2016-06-01,1.0,Malawi,Southern,Zomba
1225,2016-06-01,1.0,Malawi,Southern,Zomba City
2116,2016-06-01,,Malawi,Northern,Likoma
1249,2016-10-01,2.0,Malawi,Southern,Balaka
1250,2016-10-01,2.0,Malawi,Southern,Blantyre
1251,2016-10-01,2.0,Malawi,Southern,Blantyre City
1252,2016-10-01,2.0,Malawi,Southern,Chikwawa
1253,2016-10-01,2.0,Malawi,Southern,Chiradzulu
2573,2016-10-01,1.0,Malawi,Northern,Chitipa
1274,2016-10-01,3.0,Malawi,Central,Dedza
1275,2016-10-01,3.0,Malawi,Central,Dowa
2574,2016-10-01,1.0,Malawi,Northern,Karonga
1276,2016-10-01,3.0,Malawi,Central,Kasungu
1277,2016-10-01,3.0,Malawi,Central,Lilongwe
1278,2016-10-01,3.0,Malawi,Central,Lilongwe City
1257,2016-10-01,2.0,Malawi,Southern,Machinga
1280,2016-10-01,3.0,Malawi,Southern,Mangochi
1281,2016-10-01,3.0,Malawi,Central,Mchinji
1282,2016-10-01,3.0,Malawi,Southern,Mulanje
1260,2016-10-01,2.0,Malawi,Southern,Mwanza
2577,2016-10-01,1.0,Malawi,Northern,Mzimba
2578,2016-10-01,1.0,Malawi,Northern,Mzuzu City
1261,2016-10-01,2.0,Malawi,Southern,Neno
2579,2016-10-01,1.0,Malawi,Northern,Nkhata Bay
2580,2016-10-01,1.0,Malawi,Central,Nkhotakota
1263,2016-10-01,2.0,Malawi,Southern,Nsanje
1264,2016-10-01,2.0,Malawi,Central,Ntcheu
2630,2016-10-01,2.0,Malawi,Central,Ntchisi
1266,2016-10-01,2.0,Malawi,Southern,Phalombe
2582,2016-10-01,1.0,Malawi,Northern,Rumphi
1267,2016-10-01,2.0,Malawi,Central,Salima
1291,2016-10-01,3.0,Malawi,Southern,Thyolo
1292,2016-10-01,3.0,Malawi,Southern,Zomba
1293,2016-10-01,3.0,Malawi,Southern,Zomba City
2576,2016-10-01,1.0,Malawi,Northern,Likoma
1322,2017-06-01,1.0,Malawi,Southern,Balaka
1323,2017-06-01,1.0,Malawi,Southern,Blantyre
1324,2017-06-01,1.0,Malawi,Southern,Blantyre City
1325,2017-06-01,1.0,Malawi,Southern,Chikwawa
1326,2017-06-01,1.0,Malawi,Southern,Chiradzulu
1327,2017-06-01,1.0,Malawi,Northern,Chitipa
1328,2017-06-01,1.0,Malawi,Central,Dedza
1329,2017-06-01,1.0,Malawi,Central,Dowa
2436,2017-06-01,2.0,Malawi,Northern,Karonga
1331,2017-06-01,1.0,Malawi,Central,Kasungu
1333,2017-06-01,1.0,Malawi,Central,Lilongwe
1334,2017-06-01,1.0,Malawi,Central,Lilongwe City
1335,2017-06-01,1.0,Malawi,Southern,Machinga
1336,2017-06-01,1.0,Malawi,Southern,Mangochi
1337,2017-06-01,1.0,Malawi,Central,Mchinji
1338,2017-06-01,1.0,Malawi,Southern,Mulanje
1339,2017-06-01,1.0,Malawi,Southern,Mwanza
1340,2017-06-01,1.0,Malawi,Northern,Mzimba
1341,2017-06-01,1.0,Malawi,Northern,Mzuzu City
1342,2017-06-01,1.0,Malawi,Southern,Neno
1343,2017-06-01,1.0,Malawi,Northern,Nkhata Bay
1344,2017-06-01,1.0,Malawi,Central,Nkhotakota
2437,2017-06-01,2.0,Malawi,Southern,Nsanje
1346,2017-06-01,1.0,Malawi,Central,Ntcheu
1347,2017-06-01,1.0,Malawi,Central,Ntchisi
1348,2017-06-01,1.0,Malawi,Southern,Phalombe
1349,2017-06-01,1.0,Malawi,Northern,Rumphi
1350,2017-06-01,1.0,Malawi,Central,Salima
1351,2017-06-01,1.0,Malawi,Southern,Thyolo
1352,2017-06-01,1.0,Malawi,Southern,Zomba
1353,2017-06-01,1.0,Malawi,Southern,Zomba City
1332,2017-06-01,1.0,Malawi,Northern,Likoma
1382,2017-10-01,1.0,Malawi,Southern,Balaka
1383,2017-10-01,1.0,Malawi,Southern,Blantyre
1384,2017-10-01,1.0,Malawi,Southern,Blantyre City
2158,2017-10-01,2.0,Malawi,Southern,Chikwawa
1386,2017-10-01,1.0,Malawi,Southern,Chiradzulu
1387,2017-10-01,1.0,Malawi,Northern,Chitipa
1388,2017-10-01,1.0,Malawi,Central,Dedza
1389,2017-10-01,1.0,Malawi,Central,Dowa
1390,2017-10-01,1.0,Malawi,Northern,Karonga
1391,2017-10-01,1.0,Malawi,Central,Kasungu
1393,2017-10-01,1.0,Malawi,Central,Lilongwe
1394,2017-10-01,1.0,Malawi,Central,Lilongwe City
1395,2017-10-01,1.0,Malawi,Southern,Machinga
1396,2017-10-01,1.0,Malawi,Southern,Mangochi
1397,2017-10-01,1.0,Malawi,Central,Mchinji
1398,2017-10-01,1.0,Malawi,Southern,Mulanje
1399,2017-10-01,1.0,Malawi,Southern,Mwanza
1400,2017-10-01,1.0,Malawi,Northern,Mzimba
1401,2017-10-01,1.0,Malawi,Northern,Mzuzu City
1402,2017-10-01,1.0,Malawi,Southern,Neno
1403,2017-10-01,1.0,Malawi,Northern,Nkhata Bay
1404,2017-10-01,1.0,Malawi,Central,Nkhotakota
2159,2017-10-01,2.0,Malawi,Southern,Nsanje
1406,2017-10-01,1.0,Malawi,Central,Ntcheu
1407,2017-10-01,1.0,Malawi,Central,Ntchisi
1408,2017-10-01,1.0,Malawi,Southern,Phalombe
1409,2017-10-01,1.0,Malawi,Northern,Rumphi
1410,2017-10-01,1.0,Malawi,Central,Salima
1411,2017-10-01,1.0,Malawi,Southern,Thyolo
1412,2017-10-01,1.0,Malawi,Southern,Zomba
1413,2017-10-01,1.0,Malawi,Southern,Zomba City
1392,2017-10-01,1.0,Malawi,Northern,Likoma
1442,2018-02-01,1.0,Malawi,Southern,Balaka
1443,2018-02-01,1.0,Malawi,Southern,Blantyre
1444,2018-02-01,1.0,Malawi,Southern,Blantyre City
1445,2018-02-01,1.0,Malawi,Southern,Chikwawa
2183,2018-02-01,1.0,Malawi,Southern,Chiradzulu
1447,2018-02-01,1.0,Malawi,Northern,Chitipa
1448,2018-02-01,1.0,Malawi,Central,Dedza
1449,2018-02-01,1.0,Malawi,Central,Dowa
1450,2018-02-01,1.0,Malawi,Northern,Karonga
1451,2018-02-01,1.0,Malawi,Central,Kasungu
1453,2018-02-01,1.0,Malawi,Central,Lilongwe
1454,2018-02-01,1.0,Malawi,Central,Lilongwe City
1455,2018-02-01,1.0,Malawi,Southern,Machinga
1456,2018-02-01,1.0,Malawi,Southern,Mangochi
1457,2018-02-01,1.0,Malawi,Central,Mchinji
1458,2018-02-01,1.0,Malawi,Southern,Mulanje
1459,2018-02-01,1.0,Malawi,Southern,Mwanza
1460,2018-02-01,1.0,Malawi,Northern,Mzimba
1461,2018-02-01,1.0,Malawi,Northern,Mzuzu City
1462,2018-02-01,1.0,Malawi,Southern,Neno
1463,2018-02-01,1.0,Malawi,Northern,Nkhata Bay
1464,2018-02-01,1.0,Malawi,Central,Nkhotakota
2185,2018-02-01,1.0,Malawi,Southern,Nsanje
1466,2018-02-01,1.0,Malawi,Central,Ntcheu
1467,2018-02-01,1.0,Malawi,Central,Ntchisi
1468,2018-02-01,1.0,Malawi,Southern,Phalombe
1469,2018-02-01,1.0,Malawi,Northern,Rumphi
1470,2018-02-01,1.0,Malawi,Central,Salima
1471,2018-02-01,1.0,Malawi,Southern,Thyolo
1472,2018-02-01,1.0,Malawi,Southern,Zomba
1473,2018-02-01,1.0,Malawi,Southern,Zomba City
1452,2018-02-01,1.0,Malawi,Northern,Likoma
1502,2018-06-01,1.0,Malawi,Southern,Balaka
1503,2018-06-01,1.0,Malawi,Southern,Blantyre
